初始資金,10000000.0000000000
最後資金,14311160.6200000010
真實報酬,4311160.6200000010

二次趨勢線,-13.3452130662x^2 + 23565.4259601037x + 10000000.0000000000
加權每日預期報酬,19090.3311785809
風險,299860.9403054891
二次趨勢值,0.0636639476

平均每日預期報酬,80.4877779579
風險,299860.9403054891
二次趨勢值,0.0002684170

一次趨勢線,21048.1950947116x + 10000000.0000000000
每日預期報酬,21048.1950947116
風險,314389.3339620524
一次趨勢值,0.0669494567

投資組合檔數,4
Stock#,CSCO,INTC,MSFT,V,
FS(1),10000000.0000000000,
FS(2),10099242.4100000001,
FS(3),9976017.9699999988,
FS(4),10059641.6400000006,
FS(5),10099243.1200000010,
FS(6),10137130.2199999988,
FS(7),10230533.4299999997,
FS(8),10254873.7800000012,
FS(9),10363270.0000000000,
FS(10),10372188.8499999978,
FS(11),10395721.1099999994,
FS(12),10467562.1200000010,
FS(13),10488019.4399999976,
FS(14),10509062.0300000012,
FS(15),10507125.9800000004,
FS(16),10552035.0700000003,
FS(17),10539203.2300000004,
FS(18),10481541.8299999982,
FS(19),10487307.1600000001,
FS(20),10492187.0500000007,
FS(21),10604577.1699999981,
FS(22),10615115.9000000022,
FS(23),10584588.0700000003,
FS(24),10617013.5199999996,
FS(25),10635717.9600000009,
FS(26),10629337.1600000001,
FS(27),10618759.1299999990,
FS(28),10457156.2500000000,
FS(29),10530528.1499999985,
FS(30),10682810.7899999991,
FS(31),10684139.8900000006,
FS(32),10724140.1899999976,
FS(33),10495682.3999999985,
FS(34),10442938.7600000016,
FS(35),10467495.7500000000,
FS(36),10554204.2099999972,
FS(37),10487052.8000000007,
FS(38),10516294.0100000016,
FS(39),10537513.2600000016,
FS(40),10555880.5700000003,
FS(41),10564870.4100000001,
FS(42),10651655.3000000007,
FS(43),10704906.7600000016,
FS(44),10693320.4400000013,
FS(45),10597893.4299999997,
FS(46),10669983.2899999991,
FS(47),10716197.3399999999,
FS(48),10651020.4600000009,
FS(49),10825676.7300000004,
FS(50),10865813.7100000009,
FS(51),10874652.9899999984,
FS(52),10877217.2199999988,
FS(53),10934933.3099999987,
FS(54),10923229.3599999994,
FS(55),10963821.0300000012,
FS(56),10942307.4199999981,
FS(57),10930550.7100000009,
FS(58),10996548.6400000006,
FS(59),10912787.4199999981,
FS(60),10936998.7799999975,
FS(61),10966964.3700000010,
FS(62),10997470.3200000003,
FS(63),11061229.1799999997,
FS(64),11169963.5000000000,
FS(65),11194527.8900000006,
FS(66),11167094.2899999991,
FS(67),11265106.4199999981,
FS(68),11299567.6099999994,
FS(69),11335683.8099999987,
