初始資金,10000000.0000000000
最後資金,13799945.8300000019
真實報酬,3799945.8300000019

二次趨勢線,-4.5117790849x^2 + 15780.1861260340x + 10000000.0000000000
加權每日預期報酬,14267.2362062362
風險,210743.3575747619
二次趨勢值,0.0676995772

平均每日預期報酬,58.3395131340
風險,210743.3575747619
二次趨勢值,0.0002768273

一次趨勢線,14929.1551598001x + 10000000.0000000000
每日預期報酬,14929.1551598001
風險,213149.6661462032
一次趨勢值,0.0700407157

投資組合檔數,5
Stock#,INTC,MRK,MSFT,NKE,V,
FS(1),10000000.0000000000,
FS(2),9989881.2200000025,
FS(3),10024693.4600000009,
FS(4),10090234.5899999999,
FS(5),10113160.5199999996,
FS(6),10096510.4100000001,
FS(7),10095856.0799999982,
FS(8),10062497.6099999994,
FS(9),10063204.9299999997,
FS(10),10100296.5000000000,
FS(11),10115855.6700000018,
FS(12),10121941.4499999993,
FS(13),10171526.7600000016,
FS(14),10179050.0300000012,
FS(15),10248940.2100000009,
FS(16),10277850.9299999997,
FS(17),10283255.6799999997,
FS(18),10327024.6700000018,
FS(19),10423439.4700000025,
FS(20),10564391.4000000022,
FS(21),10435284.1300000027,
FS(22),10473467.8500000015,
FS(23),10567472.6600000001,
FS(24),10611923.4100000001,
FS(25),10626736.6500000022,
FS(26),10671794.0199999996,
FS(27),10630454.9000000022,
FS(28),10695531.1000000015,
FS(29),10658983.6200000010,
FS(30),10587109.8700000010,
FS(31),10569608.7199999988,
FS(32),10588752.9299999997,
FS(33),10525939.5500000007,
FS(34),10590773.6499999985,
FS(35),10570814.8800000027,
FS(36),10544485.3300000019,
FS(37),10631894.8399999999,
FS(38),10579496.9900000021,
FS(39),10619473.5799999982,
FS(40),10648431.8500000015,
FS(41),10716235.1999999993,
FS(42),10612004.4900000021,
FS(43),10731154.8700000010,
FS(44),10687859.3100000024,
FS(45),10549614.9100000001,
FS(46),10529704.6099999994,
FS(47),10513133.1600000001,
FS(48),10564834.5899999999,
FS(49),10697970.3399999999,
FS(50),10785547.7899999991,
FS(51),10831341.8499999978,
FS(52),10900012.6900000013,
FS(53),10851808.3000000007,
FS(54),11010529.0700000003,
FS(55),11080049.6700000018,
FS(56),11056852.4499999993,
FS(57),11046022.3000000007,
FS(58),11070682.6299999990,
FS(59),11008687.7100000009,
FS(60),10992928.3300000019,
FS(61),10995322.1999999993,
FS(62),11015540.4699999988,
FS(63),10975735.0199999996,
FS(64),11066062.2400000021,
FS(65),11014089.8399999999,
FS(66),11026750.8200000003,
FS(67),11143275.1299999990,
FS(68),11166545.4100000001,
FS(69),11089799.3300000019,
FS(70),11039738.5199999996,
FS(71),11121632.8399999999,
FS(72),11205904.6699999981,
FS(73),11230420.4499999993,
FS(74),11386396.4699999988,
FS(75),11395051.0800000019,
FS(76),11526185.6099999994,
FS(77),11615357.8500000015,
FS(78),11687942.4400000013,
FS(79),11672773.0700000003,
FS(80),11680931.0300000012,
FS(81),12028696.0600000024,
FS(82),11961308.4299999997,
FS(83),11804243.5300000012,
FS(84),11835632.0700000003,
FS(85),11815609.8200000003,
FS(86),11524193.9499999993,
FS(87),11075312.8900000006,
FS(88),11257616.0700000003,
FS(89),11249117.6299999990,
FS(90),10733774.8300000019,
FS(91),11046894.5500000007,
FS(92),11194466.3799999990,
FS(93),11171337.4299999997,
FS(94),11372362.7600000016,
FS(95),11523616.3999999985,
FS(96),11489006.2300000004,
FS(97),11478456.5700000003,
FS(98),11365760.9600000009,
FS(99),11367778.1600000001,
FS(100),11626485.1200000010,
FS(101),11859443.8799999990,
