初始資金,10000000.0000000000
最後資金,15272573.4000000022
真實報酬,5272573.4000000022

二次趨勢線,-5.6565261711x^2 + 21782.1539241720x + 10000000.0000000000
加權每日預期報酬,19877.7901132286
風險,245097.2065934422
二次趨勢值,0.0811016592

平均每日預期報酬,80.7581460432
風險,245097.2065934422
二次趨勢值,0.0003294944

一次趨勢線,20710.9534809071x + 10000000.0000000000
每日預期報酬,20710.9534809071
風險,248398.0038720370
一次趨勢值,0.0833780995

投資組合檔數,8
Stock#,AAPL,BA,HD,JNJ,MCD,MRK,MSFT,PG,
FS(1),10000000.0000000000,
FS(2),10211269.4299999997,
FS(3),10211163.2000000011,
FS(4),10244273.5200000014,
FS(5),10050354.8300000001,
FS(6),10163925.5300000012,
FS(7),10374890.6099999994,
FS(8),10249368.6699999999,
FS(9),10114075.2300000004,
FS(10),10164203.8300000001,
FS(11),10364665.8300000001,
FS(12),10433121.1400000006,
FS(13),10167796.3799999990,
FS(14),10194691.8699999992,
FS(15),10084956.2600000016,
FS(16),10172727.4700000007,
FS(17),10322757.7499999981,
FS(18),10317422.6499999985,
FS(19),10241630.0199999996,
FS(20),10409930.2100000009,
FS(21),10396280.0900000017,
FS(22),10412762.6800000016,
FS(23),10611753.7300000004,
FS(24),10616729.4900000002,
FS(25),10680088.6699999999,
FS(26),10614027.3900000006,
FS(27),10722104.7700000014,
FS(28),10567772.5299999993,
FS(29),10560914.5099999998,
FS(30),10490063.4900000002,
FS(31),10563313.4199999999,
FS(32),10522168.5199999996,
FS(33),10820654.7500000000,
FS(34),10748747.7699999996,
FS(35),10787339.0300000012,
FS(36),10579016.8800000027,
FS(37),10570093.2000000011,
FS(38),10884480.0299999993,
FS(39),10755780.4599999990,
FS(40),10835049.2599999979,
FS(41),10969370.2400000002,
FS(42),11264980.6899999995,
FS(43),11376404.4900000002,
FS(44),11388699.0499999989,
FS(45),11431432.4100000020,
FS(46),11480869.3800000008,
FS(47),11451577.1500000004,
FS(48),11393838.5600000024,
FS(49),11364614.8100000005,
FS(50),11332030.8099999987,
FS(51),11378661.8900000006,
FS(52),11163069.9600000009,
FS(53),11034233.1900000013,
FS(54),11087866.8499999996,
FS(55),11180771.5399999991,
FS(56),11255696.3300000001,
FS(57),11039155.1999999993,
FS(58),10853358.7100000009,
FS(59),10803043.8699999992,
FS(60),11081480.4199999999,
FS(61),11081049.2699999996,
FS(62),11214724.8599999994,
FS(63),11174562.0099999998,
FS(64),11241122.6900000013,
FS(65),10954616.3499999996,
FS(66),11017203.9399999995,
FS(67),10802655.3300000019,
FS(68),10920991.7700000014,
FS(69),10826830.1900000013,
FS(70),10833627.3100000005,
FS(71),11050715.4299999997,
FS(72),11117567.8499999978,
