初始資金,10000000
最後資金,11465552.5399999991
真實報酬,1465552.5399999991

二次趨勢線,-24.8584606608x^2 + 25100.8869660604x + 10000000
加權每日預期報酬,22996.2039634453
風險,52669.4348535620
二次趨勢值,0.4366138355

平均每日預期報酬,373.1737378376
風險,52669.4348535620
二次趨勢值,0.0070852049

一次趨勢線,23917.0761780559x + 10000000
每日預期報酬,23917.0761780559
風險,53857.1278162952
一次趨勢值,0.4440837666

投資組合檔數,8
Stock#,AAPL,CSCO,HD,MRK,MSFT,PFE,WBA,XOM,
FS(1),10000000.0000000000,
FS(2),9965196.2199999988,
FS(3),10057144.4999999981,
FS(4),10135587.5999999996,
FS(5),10186285.8599999975,
FS(6),10219388.0399999991,
FS(7),10165633.5199999996,
FS(8),10282627.2400000002,
FS(9),10293294.3999999985,
FS(10),10282133.4799999986,
FS(11),10323274.9799999986,
FS(12),10319538.4599999990,
FS(13),10289091.5400000010,
FS(14),10287848.9799999986,
FS(15),10315885.3800000008,
FS(16),10390558.7400000002,
FS(17),10523735.3199999984,
FS(18),10528074.2399999984,
FS(19),10424544.8399999980,
FS(20),10419115.5599999987,
FS(21),10468588.9399999995,
FS(22),10488125.2599999998,
FS(23),10535810.8599999994,
FS(24),10608963.1999999993,
FS(25),10658327.7200000007,
FS(26),10681208.4999999981,
FS(27),10705786.5800000001,
FS(28),10676373.0400000010,
FS(29),10639340.2400000002,
FS(30),10619581.8999999985,
FS(31),10674869.4599999990,
FS(32),10670823.9800000004,
FS(33),10812065.5399999991,
FS(34),10900523.8599999994,
FS(35),10942593.7399999984,
FS(36),10909734.4599999990,
FS(37),10920331.7400000002,
FS(38),10920271.8600000013,
FS(39),10966500.2599999998,
FS(40),10993029.7799999993,
FS(41),11008177.2400000002,
FS(42),11065594.9199999981,
FS(43),11024666.9199999999,
FS(44),11086673.5200000014,
FS(45),11074617.9799999986,
FS(46),11064404.4399999976,
FS(47),11049104.4799999986,
FS(48),11070597.0999999996,
FS(49),11098249.1199999992,
FS(50),11192579.0599999987,
FS(51),11220982.8199999984,
FS(52),11290415.9199999999,
FS(53),11272521.2199999969,
FS(54),11226348.3799999990,
FS(55),11298581.6599999983,
FS(56),11285343.0399999972,
FS(57),11398168.9800000004,
FS(58),11448649.5600000005,
FS(59),11437242.2999999989,
FS(60),11432474.8399999999,
FS(61),11407343.6600000001,
FS(62),11469112.8399999999,
FS(63),11465552.5399999991,
