初始資金,10000000
最後資金,11291562.3800000008
真實報酬,1291562.3800000008

二次趨勢線,40.8787776012x^2 + 18935.7520776569x + 10000000
加權每日預期報酬,22287.8118409513
風險,136074.2543634832
二次趨勢值,0.1637915412

平均每日預期報酬,351.9710867037
風險,136074.2543634832
二次趨勢值,0.0025866104

一次趨勢線,20821.1610640905x + 10000000
每日預期報酬,20821.1610640905
風險,137176.1777561232
一次趨勢值,0.1517840882

投資組合檔數,3
Stock#,KO,VZ,WMT,
FS(1),10000000.0000000000,
FS(2),10136756.9700000007,
FS(3),10081627.7200000007,
FS(4),10088697.0700000022,
FS(5),9967264.8000000007,
FS(6),10028541.6600000001,
FS(7),10026826.2599999998,
FS(8),9856718.6200000010,
FS(9),9973226.6799999997,
FS(10),9850092.6899999995,
FS(11),9949253.8200000003,
FS(12),9780815.9300000016,
FS(13),9943376.5400000010,
FS(14),10125002.3399999999,
FS(15),10173355.8499999996,
FS(16),10285552.0000000000,
FS(17),10340308.2300000023,
FS(18),10391233.9800000004,
FS(19),10604574.7200000007,
FS(20),10730100.4100000001,
FS(21),10589596.4000000004,
FS(22),10631205.2200000007,
FS(23),10610596.3200000022,
FS(24),10674218.4399999995,
FS(25),10668590.4300000016,
FS(26),10617699.9700000007,
FS(27),10545299.5400000010,
FS(28),10465928.1400000006,
FS(29),10619923.1200000010,
FS(30),10633838.2900000010,
FS(31),10661261.2400000002,
FS(32),10607822.2900000010,
FS(33),10643874.2300000004,
FS(34),10725107.3900000006,
FS(35),10719578.7800000012,
FS(36),10785391.8100000005,
FS(37),10876016.0200000014,
FS(38),10706307.9400000013,
FS(39),10675227.8200000003,
FS(40),10778809.3499999996,
FS(41),10819501.4199999999,
FS(42),10813928.1400000006,
FS(43),10854617.4200000018,
FS(44),10936024.2700000014,
FS(45),10986697.7300000023,
FS(46),10988839.4400000013,
FS(47),11013896.5800000001,
FS(48),11013782.1900000013,
FS(49),11031888.9700000007,
FS(50),11076996.6900000013,
FS(51),11095877.4100000001,
FS(52),11153715.0100000016,
FS(53),11084891.8800000008,
FS(54),11160248.5000000000,
FS(55),11124746.4100000020,
FS(56),11077564.7200000007,
FS(57),11163520.3900000006,
FS(58),11175697.0700000022,
FS(59),11271509.6500000004,
FS(60),11320405.5099999998,
FS(61),11291562.3800000008,
