初始資金,10000000
最後資金,11391534.2500000000
真實報酬,1391534.2500000000

二次趨勢線,-130.9599601718x^2 + 27930.9103030770x + 10000000
加權每日預期報酬,16668.3537283036
風險,110466.1677461413
二次趨勢值,0.1508910291

平均每日預期報酬,303.4142639361
風險,110466.1677461413
二次趨勢值,0.0027466714

一次趨勢線,21596.1029273256x + 10000000
每日預期報酬,21596.1029273256
風險,126255.0350017553
一次趨勢值,0.1710514193

投資組合檔數,4
Stock#,HD,NKE,V,VZ,
FS(1),10000000.0000000000,
FS(2),10148154.0599999987,
FS(3),10304099.7500000000,
FS(4),10419726.0799999982,
FS(5),10158537.1999999993,
FS(6),10109391.0899999999,
FS(7),10228861.6200000010,
FS(8),10156697.6899999976,
FS(9),10236298.2500000000,
FS(10),10196928.9299999997,
FS(11),10275648.3000000007,
FS(12),10365061.4499999993,
FS(13),10373220.7899999991,
FS(14),10308151.0000000000,
FS(15),10298146.9199999981,
FS(16),10384125.0999999978,
FS(17),10353572.5799999982,
FS(18),10379742.3200000003,
FS(19),10659917.7899999991,
FS(20),10802846.6299999990,
FS(21),10633914.0599999987,
FS(22),10605356.4699999988,
FS(23),10549519.3799999990,
FS(24),10478829.6500000022,
FS(25),10591468.5399999991,
FS(26),10617402.7100000009,
FS(27),10580368.1400000006,
FS(28),10565491.6299999990,
FS(29),10619358.1799999997,
FS(30),10780757.7199999988,
FS(31),10788104.4499999993,
FS(32),10729583.8299999982,
FS(33),10777465.5999999978,
FS(34),10725886.5799999982,
FS(35),10765090.5000000000,
FS(36),10853689.9400000013,
FS(37),10829940.4100000001,
FS(38),10841261.5799999982,
FS(39),10883814.3700000010,
FS(40),10862963.8200000003,
FS(41),10733821.3399999999,
FS(42),10856380.8399999999,
FS(43),10784196.7599999979,
FS(44),10843360.0199999996,
FS(45),10990466.4699999988,
FS(46),11025728.7600000016,
FS(47),11157638.7699999996,
FS(48),11175616.4399999976,
FS(49),11240322.6099999994,
FS(50),11236012.3499999978,
FS(51),11242546.9899999984,
FS(52),11136611.1000000015,
FS(53),11185295.0700000003,
FS(54),11257156.1000000015,
FS(55),11241778.4800000004,
FS(56),11199859.0100000016,
FS(57),11202415.0100000016,
FS(58),11197931.5799999982,
FS(59),11212911.3200000003,
FS(60),11054518.2699999996,
FS(61),11080721.3999999985,
FS(62),10982392.2800000012,
FS(63),11117272.2100000009,
FS(64),11391534.2500000000,
