代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10390661.5200000014
真實報酬,390661.5200000014
趨勢值,0.5350717776

選擇檔數,6
找到最佳解世代,2372
找到最佳解實驗,1
Stock#,BA,CVX,MRK,NKE,PG,WMT,
分配資金,1666666,1666666,1666666,1666666,1666666,1666666,
張數,4702,14334,19234,19684,13733,14538,
剩餘資金,183.1599999999,51.8200000001,39.8999999999,21.7200000000,29.1200000000,29.6800000000,
FS(1),1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,10000000.0000000000,
FS(2),1676587.2199999997,1680713.3200000001,1655125.5999999999,1699735.1199999999,1692072.0500000000,1685129.2599999998,10089366.5700000003,
FS(3),1694313.7600000000,1686303.5800000001,1656087.2999999998,1740481.0000000000,1685892.2000000002,1678296.3999999999,10141378.2400000002,
FS(4),1707009.1599999999,1695190.6600000001,1665127.2799999998,1745795.6799999999,1687402.8300000001,1667974.4199999999,10168504.0300000012,
FS(5),1687166.7199999997,1711388.0800000001,1605501.8799999999,1745402.0000000000,1677789.7300000002,1691235.2200000000,10118487.6299999990,
FS(6),1737525.1399999999,1746649.7200000000,1571265.3599999999,1709183.4399999999,1646341.1600000001,1687164.5799999998,10098133.4000000004,
FS(7),1800767.0399999998,1738479.3400000001,1594923.1799999999,1707608.7200000000,1665430.0300000000,1686728.4399999999,10193940.7500000000,
FS(8),1766395.4199999999,1740486.1000000001,1602424.4399999999,1725718.0000000000,1686029.5300000000,1699812.6399999999,10220870.1300000008,
FS(9),1785814.6799999999,1741632.8200000001,1588960.6399999999,1718828.5999999999,1677103.0800000001,1707227.0200000000,10219570.8399999999,
FS(10),1781535.8600000001,1779187.9000000001,1577804.9199999999,1717844.3999999999,1644555.8700000001,1680186.3399999999,10181119.2900000010,
FS(11),1806691.5599999998,1775891.0800000001,1587037.2400000000,1724143.2800000000,1663919.4000000001,1693852.0600000001,10251538.6200000010,
FS(12),1817082.9800000000,1780047.9400000002,1596846.5799999998,1733788.4399999999,1667352.6500000001,1703301.7599999998,10298424.3499999996,
FS(13),1807820.0399999998,1772594.2600000000,1615118.8799999999,1726308.5200000000,1674081.8200000003,1702574.8599999999,10298502.3799999990,
FS(14),1784074.9399999999,1782054.7000000000,1638007.3399999999,1706230.8400000001,1678751.0400000000,1700684.9199999999,10289807.7800000012,
FS(15),1772978.2199999997,1790368.4200000002,1622620.1399999999,1726111.6799999999,1692209.3800000001,1709989.2400000000,10314281.0800000001,
FS(16),1794701.4599999997,1773740.9800000000,1608002.2999999998,1716072.8400000001,1697565.2500000000,1721328.8800000001,10311415.7099999990,
FS(17),1816095.5599999998,1770444.1600000001,1598385.2999999998,1787525.7600000000,1689462.7800000000,1722346.5399999998,10384264.0999999996,
FS(18),1819339.9399999999,1722425.2600000000,1613387.8199999998,1814296.0000000000,1707178.3500000001,1719875.0799999998,10396506.4500000011,
FS(19),1800390.8799999999,1700064.2200000000,1594730.8399999999,1817051.7600000000,1710748.9299999999,1722055.7800000000,10345046.4100000001,
FS(20),1789153.1000000001,1700064.2200000000,1619158.0200000000,1848743.0000000000,1708139.6600000001,1725399.5200000000,10390661.5200000014,
