代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10632514.9199999999
真實報酬,632514.9199999999
趨勢值,0.2550437328

選擇檔數,2
找到最佳解世代,1920
找到最佳解實驗,1
Stock#,HD,V,
分配資金,5000000,5000000,
張數,40189,66471,
剩餘資金,86.5100000001,51.3800000001,
FS(1),5000000.0000000000,5000000.0000000000,10000000.0000000000,
FS(2),5050236.2500000000,5178142.2800000003,10228378.5300000012,
FS(3),5038983.3299999991,5208054.2299999995,10247037.5599999987,
FS(4),5052647.5899999999,5268542.8399999999,10321190.4300000016,
FS(5),5063096.7299999995,5234642.6299999999,10297739.3599999994,
FS(6),5003617.0099999998,5187448.2200000007,10191065.2300000004,
FS(7),5034160.6500000004,5283166.4600000000,10317327.1100000013,
FS(8),5012056.6999999993,5263225.1600000001,10275281.8600000013,
FS(9),4975886.5999999996,5205395.3899999997,10181281.9900000002,
FS(10),4822766.5099999998,5192101.1899999995,10014867.7000000011,
FS(11),4856525.2699999996,5244613.2800000003,10101138.5500000007,
FS(12),5071134.5300000003,5239960.3099999996,10311094.8400000017,
FS(13),5085602.5700000003,5348308.0399999991,10433910.6100000013,
FS(14),5098463.0499999998,5327702.0300000003,10426165.0800000019,
FS(15),5233096.2000000002,5330360.8700000001,10563457.0700000003,
FS(16),5325129.0099999998,5325043.1899999995,10650172.2000000011,
FS(17),5369336.9099999992,5303772.4700000007,10673109.3800000008,
FS(18),5411535.3600000003,5288484.1399999997,10700019.5000000019,
FS(19),5415152.3700000001,5307096.0200000005,10722248.3900000006,
FS(20),5380589.8299999991,5251925.0899999999,10632514.9199999999,
