代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10399997.8800000008
真實報酬,399997.8800000008
趨勢值,0.2555062654

選擇檔數,1
找到最佳解世代,2353
找到最佳解實驗,1
Stock#,MCD,
分配資金,10000000,
張數,142348,
剩餘資金,53.0000000000,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),10028469.5999999996,10028469.5999999996,
FS(3),10062633.1199999992,10062633.1199999992,
FS(4),10028469.5999999996,10028469.5999999996,
FS(5),10212098.5199999996,10212098.5199999996,
FS(6),10380069.1600000001,10380069.1600000001,
FS(7),10368681.3200000003,10368681.3200000003,
FS(8),10187899.3599999994,10187899.3599999994,
FS(9),10257649.8800000008,10257649.8800000008,
FS(10),10233450.7200000007,10233450.7200000007,
FS(11),10219215.9200000018,10219215.9200000018,
FS(12),10422773.5600000005,10422773.5600000005,
FS(13),10427044.0000000000,10427044.0000000000,
FS(14),10387186.5600000005,10387186.5600000005,
FS(15),10402844.8399999999,10402844.8399999999,
FS(16),10439855.3200000003,10439855.3200000003,
FS(17),10351599.5600000005,10351599.5600000005,
FS(18),10418503.1199999992,10418503.1199999992,
FS(19),10414232.6799999997,10414232.6799999997,
FS(20),10532381.5199999996,10532381.5199999996,
FS(21),10354446.5199999996,10354446.5199999996,
FS(22),10399997.8800000008,10399997.8800000008,
