代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10846848.3799999990
真實報酬,846848.3799999990
趨勢值,0.6184786161

選擇檔數,2
找到最佳解世代,3159
找到最佳解實驗,1
Stock#,CSCO,HD,
分配資金,5000000,5000000,
張數,219973,176118,
剩餘資金,13.7099999999,9.9799999999,
FS(1),5000000.0000000000,5000000.0000000000,10000000.0000000000,
FS(2),5063792.1699999999,5112715.5199999996,10176507.6899999995,
FS(3),5074790.8200000003,5014089.4399999995,10088880.2599999998,
FS(4),5094588.3899999997,4918985.7199999997,10013574.1099999994,
FS(5),5213373.8099999996,4927791.6199999992,10141165.4299999997,
FS(6),5169379.2100000000,5035223.5999999996,10204602.8099999987,
FS(7),5255168.6799999997,5084536.6399999997,10339705.3200000003,
FS(8),5226572.1900000004,5045790.6799999997,10272362.8699999992,
FS(9),5263967.5999999996,5105670.7999999989,10369638.3999999985,
FS(10),5226572.1900000004,5107431.9799999995,10334004.1699999999,
FS(11),5279365.7100000000,5184923.8999999994,10464289.6099999994,
FS(12),5294763.8200000003,5287072.3399999999,10581836.1600000001,
FS(13),5340958.1500000004,5336385.3799999999,10677343.5299999993,
FS(14),5358555.9900000002,5309967.6799999997,10668523.6699999999,
FS(15),5345357.6100000003,5339907.7399999993,10685265.3499999996,
FS(16),5290364.3600000003,5415638.4799999995,10706002.8399999999,
FS(17),5354156.5300000003,5523070.4599999990,10877226.9900000002,
FS(18),5351956.7999999998,5523070.4599999990,10875027.2599999998,
FS(19),5351956.7999999998,5494891.5799999991,10846848.3799999990,
