代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10797264.2999999989
真實報酬,797264.2999999989
趨勢值,0.1114449700

選擇檔數,1
找到最佳解世代,2683
找到最佳解實驗,1
Stock#,WMT,
分配資金,10000000,
張數,162707,
剩餘資金,27.7799999999,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),10237552.2199999988,10237552.2199999988,
FS(3),10340057.6299999990,10340057.6299999990,
FS(4),10580863.9900000002,10580863.9900000002,
FS(5),10338430.5599999987,10338430.5599999987,
FS(6),10449071.3199999984,10449071.3199999984,
FS(7),10351447.1199999992,10351447.1199999992,
FS(8),10074845.2199999988,10074845.2199999988,
FS(9),10260331.1999999993,10260331.1999999993,
FS(10),10076472.2899999991,10076472.2899999991,
FS(11),10178977.6999999993,10178977.6999999993,
FS(12),9899121.6600000001,9899121.6600000001,
FS(13),10068336.9399999995,10068336.9399999995,
FS(14),10200129.6099999994,10200129.6099999994,
FS(15),10323786.9299999997,10323786.9299999997,
FS(16),10413275.7799999993,10413275.7799999993,
FS(17),10405140.4299999997,10405140.4299999997,
FS(18),10449071.3199999984,10449071.3199999984,
FS(19),10797264.2999999989,10797264.2999999989,
