初始資金,10000000
最後資金,11992318.4300000016
真實報酬,1992318.4300000016

二次趨勢線,-12.1181597433x^2 + 17015.1110214975x + 10000000
加權每日預期報酬,14955.0238651431
風險,115945.8436005799
二次趨勢值,0.1289828372

平均每日預期報酬,121.7636738139
風險,115945.8436005799
二次趨勢值,0.0010501771

一次趨勢線,15856.3298168712x + 10000000
每日預期報酬,15856.3298168712
風險,118027.0224587587
一次趨勢值,0.1343449109

投資組合檔數,5
Stock#,AAPL,INTC,NKE,PG,TRV,
FS(1),10000000.0000000000,
FS(2),10000362.1899999995,
FS(3),10018440.5999999996,
FS(4),9939710.4499999993,
FS(5),9893768.7499999981,
FS(6),9997012.2199999988,
FS(7),10074249.1699999999,
FS(8),9947399.0699999984,
FS(9),9880819.6399999987,
FS(10),9953906.9799999986,
FS(11),9963411.3399999999,
FS(12),10042899.6399999987,
FS(13),10098970.5099999998,
FS(14),10099669.8399999999,
FS(15),10108996.0299999993,
FS(16),10077003.8899999987,
FS(17),10247707.5399999991,
FS(18),10206528.3299999982,
FS(19),10335776.6899999976,
FS(20),10379776.9299999997,
FS(21),10395723.9099999983,
FS(22),10382046.3800000008,
FS(23),10378031.4399999995,
FS(24),10385408.9099999983,
FS(25),10303286.1199999992,
FS(26),10358563.6899999995,
FS(27),10369657.7400000002,
FS(28),10375433.7199999988,
FS(29),10440527.5899999980,
FS(30),10466599.3199999984,
FS(31),10413347.7699999996,
FS(32),10330341.9700000007,
FS(33),10374649.6199999992,
FS(34),10426744.7399999984,
FS(35),10399564.5299999993,
FS(36),10454065.2899999991,
FS(37),10479394.9799999986,
FS(38),10534512.5099999998,
FS(39),10634422.8300000001,
FS(40),10631948.8300000001,
FS(41),10705557.6799999997,
FS(42),10733293.0800000001,
FS(43),10702732.4599999990,
FS(44),10717341.0199999996,
FS(45),10783313.1699999999,
FS(46),10803578.8599999994,
FS(47),10829333.8499999996,
FS(48),10868009.6099999994,
FS(49),10909862.9299999997,
FS(50),10837227.4399999995,
FS(51),10784182.1399999987,
FS(52),10907484.2699999996,
FS(53),10942852.6300000008,
FS(54),10941223.8999999985,
FS(55),10981332.6699999999,
FS(56),10986262.7300000004,
FS(57),10924004.6099999994,
FS(58),10932247.9300000016,
FS(59),10906574.8899999987,
FS(60),10990426.5299999993,
FS(61),10978812.7899999991,
FS(62),11038657.1899999976,
FS(63),11050526.9800000004,
FS(64),11127953.8599999975,
FS(65),11114531.6300000008,
FS(66),11174470.2999999989,
FS(67),11219878.1499999985,
FS(68),11158535.4699999988,
FS(69),11235587.4200000018,
FS(70),11211782.5199999996,
FS(71),11208092.2999999989,
FS(72),11300931.3099999987,
FS(73),11298554.2599999998,
FS(74),11464942.2699999977,
FS(75),11302697.3200000003,
FS(76),11382576.2899999991,
FS(77),11370180.1199999992,
FS(78),11361920.5999999996,
FS(79),11413400.3599999994,
FS(80),11455612.7099999990,
FS(81),11412587.4100000001,
FS(82),11451537.9099999983,
FS(83),11390657.3599999975,
FS(84),11421421.0999999996,
FS(85),11199834.1799999978,
FS(86),11251500.3900000006,
FS(87),11267781.9299999997,
FS(88),11140776.4299999978,
FS(89),11200430.9000000004,
FS(90),11134528.2799999975,
FS(91),11188356.3200000003,
FS(92),11270443.2999999989,
FS(93),11278485.9499999993,
FS(94),11405691.6500000004,
FS(95),11435388.7799999993,
FS(96),11454827.8899999987,
FS(97),11578777.5599999987,
FS(98),11612052.2599999998,
FS(99),11643878.0999999996,
FS(100),11726063.3399999999,
FS(101),11736942.3299999982,
FS(102),11768510.9300000016,
FS(103),11730309.5499999989,
FS(104),11779569.4900000002,
FS(105),11730780.4799999986,
FS(106),11761789.9799999986,
FS(107),11767149.2299999986,
FS(108),11638918.7099999972,
FS(109),11688396.7300000004,
FS(110),11774837.9199999999,
FS(111),11760664.0000000000,
FS(112),11685558.8999999985,
FS(113),11812789.0199999996,
FS(114),11796502.1600000001,
FS(115),11754628.4499999993,
FS(116),11783748.1899999995,
FS(117),11789928.4699999988,
FS(118),11823215.7799999993,
FS(119),11883156.5000000000,
FS(120),11833411.5699999984,
FS(121),11805651.1400000006,
FS(122),11774485.7399999984,
FS(123),11845533.5999999996,
FS(124),11620792.9299999997,
FS(125),11989102.2599999979,
FS(126),11993179.5999999996,
FS(127),11992318.4300000016,
