初始資金,10000000
最後資金,11202653.1099999994
真實報酬,1202653.1099999994

二次趨勢線,-17.0938330740x^2 + 12338.1445037232x + 10000000
加權每日預期報酬,9409.4011037116
風險,143388.6645661352
二次趨勢值,0.0656216524

平均每日預期報酬,79.1643752904
風險,143388.6645661352
二次趨勢值,0.0005520965

一次趨勢線,10690.7512835801x + 10000000
每日預期報酬,10690.7512835801
風險,146833.0355219123
一次趨勢值,0.0728088965

投資組合檔數,6
Stock#,INTC,JNJ,JPM,MRK,PFE,PG,
FS(1),10000000.0000000000,
FS(2),10002145.9299999997,
FS(3),10008665.0700000003,
FS(4),10180824.7699999996,
FS(5),10082513.4000000004,
FS(6),10078634.2299999986,
FS(7),10038667.9499999993,
FS(8),10102986.5800000001,
FS(9),10234887.5000000000,
FS(10),10252083.0299999993,
FS(11),10207609.1199999992,
FS(12),10268110.9499999993,
FS(13),10356858.7300000004,
FS(14),10392407.2899999991,
FS(15),10359109.0399999991,
FS(16),10357646.4900000002,
FS(17),10327116.4900000002,
FS(18),10276084.6799999978,
FS(19),10309324.3999999985,
FS(20),10232552.1399999987,
FS(21),10140836.2300000004,
FS(22),10220665.0399999991,
FS(23),10218367.0099999979,
FS(24),10169951.2699999996,
FS(25),10126946.9900000002,
FS(26),10143929.7199999988,
FS(27),10164337.9199999999,
FS(28),10243480.0300000012,
FS(29),10174814.1899999995,
FS(30),10157110.6600000001,
FS(31),10107728.9400000013,
FS(32),10201039.0499999989,
FS(33),10120858.8599999994,
FS(34),10187230.6899999995,
FS(35),10154992.8599999994,
FS(36),10214866.3099999987,
FS(37),10204067.9000000004,
FS(38),10345176.3099999987,
FS(39),10453630.9499999993,
FS(40),10431922.5600000005,
FS(41),10466578.4599999990,
FS(42),10447888.3800000008,
FS(43),10484459.8499999996,
FS(44),10544093.9199999999,
FS(45),10503255.9100000001,
FS(46),10575319.6400000006,
FS(47),10559609.1500000004,
FS(48),10615054.0800000001,
FS(49),10622066.7899999991,
FS(50),10590028.5600000005,
FS(51),10512670.4600000009,
FS(52),10516817.0499999989,
FS(53),10451654.0500000007,
FS(54),10516952.3599999994,
FS(55),10419553.3799999990,
FS(56),10480793.5899999999,
FS(57),10523815.5500000007,
FS(58),10532043.3200000003,
FS(59),10658630.9400000013,
FS(60),10304912.3300000001,
FS(61),10173254.1900000013,
FS(62),10344634.7999999989,
FS(63),10552376.5700000003,
FS(64),10696936.3499999996,
FS(65),10702127.9900000002,
FS(66),10694233.3999999985,
FS(67),10763187.2099999990,
FS(68),10752238.6799999997,
FS(69),10900034.9699999988,
FS(70),10933976.9399999995,
FS(71),11001538.4599999990,
FS(72),11010366.3999999985,
FS(73),11086144.7799999993,
FS(74),11072241.1999999993,
FS(75),11039485.7899999991,
FS(76),11067658.5399999991,
FS(77),11084957.9299999997,
FS(78),11005964.1299999990,
FS(79),11045680.0899999980,
FS(80),11036097.6799999997,
FS(81),11053840.6299999990,
FS(82),11032651.5699999984,
FS(83),11010156.1400000006,
FS(84),11057818.8599999994,
FS(85),11094830.1600000001,
FS(86),11013063.9199999999,
FS(87),10912862.8799999990,
FS(88),10926143.3499999996,
FS(89),11198464.9799999986,
FS(90),11127243.5199999996,
FS(91),11112747.3900000006,
FS(92),11089037.8599999994,
FS(93),11148225.7800000012,
FS(94),11118347.3699999992,
FS(95),11138938.3899999987,
FS(96),11088624.6899999995,
FS(97),11133593.7899999991,
FS(98),11146594.1000000015,
FS(99),11123121.2600000016,
FS(100),11104508.1099999994,
FS(101),11136233.8700000010,
FS(102),11074106.3200000003,
FS(103),11068501.2699999996,
FS(104),11101420.4399999995,
FS(105),11185488.9999999981,
FS(106),11164400.7500000000,
FS(107),11165630.5899999999,
FS(108),11176974.3599999994,
FS(109),11196795.2299999986,
FS(110),11243981.5499999989,
FS(111),11207033.8500000015,
FS(112),11207808.9900000002,
FS(113),11032417.7699999996,
FS(114),11183240.2500000000,
FS(115),11020073.2999999989,
FS(116),11000160.9800000004,
FS(117),11130886.8299999982,
FS(118),11144871.1199999992,
FS(119),11080782.8499999996,
FS(120),11123697.0000000000,
FS(121),11198950.6999999993,
FS(122),11254254.2200000007,
FS(123),11201645.7799999993,
FS(124),11059526.3899999987,
FS(125),11158624.5099999998,
FS(126),11237796.8199999984,
FS(127),11064914.3900000006,
FS(128),11202653.1099999994,
