代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,1

初始資金,10000000.0000000000
最後資金,10572605.4700000007
真實報酬,572605.4700000007
趨勢值,0.7576229072

選擇檔數,6
找到最佳解世代,2217
找到最佳解實驗,1
Stock#,BA,CAT,DD,MCD,VZ,WBA,
分配資金,1666666,1666666,1666666,1666666,1666666,1666666,
張數,4918,13814,21900,8384,29561,33393,
剩餘資金,4.9800000001,6.8999999999,76.0000000001,94.4800000000,16.8199999999,21.3700000001,
FS(1),1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,10000000.0000000000,
FS(2),1694846.1399999999,1686420.0199999998,1623085.0000000002,1673792.3999999999,1661936.2399999998,1719760.8700000001,10059844.6699999999,
FS(3),1715157.4800000000,1700786.5800000001,1639510.0000000002,1677984.3999999999,1685880.6499999999,1696385.7700000000,10115708.8800000008,
FS(4),1724452.5000000000,1704516.3599999999,1591330.0000000002,1702465.6800000002,1700956.7599999998,1702396.5100000000,10126121.8100000005,
FS(5),1739501.5799999998,1719297.3399999999,1612792.0000000002,1722838.7999999998,1692088.4600000000,1735455.5800000001,10221977.7599999998,
FS(6),1739993.3800000001,1736979.2599999998,1615201.0000000002,1687793.6800000002,1659866.9699999997,1746141.3400000001,10185979.6300000008,
FS(7),1718009.9199999999,1758252.8199999998,1614763.0000000002,1704226.3199999998,1679968.4499999997,1765843.2100000002,10241067.7200000007,
FS(8),1706698.5199999998,1755766.2999999998,1608850.0000000000,1718227.6000000001,1695635.7799999998,1740464.5300000000,10225646.7300000004,
FS(9),1715698.4600000000,1756733.2800000000,1638853.0000000002,1714538.6400000001,1703321.6399999997,1766177.1400000001,10295326.1600000001,
FS(10),1707337.8600000001,1757562.1199999999,1644328.0000000002,1721245.8399999999,1722831.8999999999,1755491.3800000001,10308801.0999999996,
FS(11),1745403.1799999999,1758805.3799999999,1637101.0000000002,1708837.5200000000,1703617.2500000000,1763505.7000000002,10317274.0300000012,
FS(12),1839140.2599999998,1800385.5200000000,1626151.0000000002,1714706.3199999998,1694748.9499999997,1763171.7700000000,10438307.8200000022,
FS(13),1812583.0600000001,1804253.4400000002,1598119.0000000002,1715041.6800000002,1703617.2500000000,1766511.0700000001,10400129.5000000000,
FS(14),1843664.8200000001,1845971.7199999997,1642138.0000000002,1719820.5600000001,1695044.5599999998,1765843.2100000002,10512486.8700000010,
FS(15),1828714.0999999999,1849563.3599999996,1634692.0000000002,1712610.3199999998,1707755.7900000000,1751484.2200000002,10484823.7900000010,
FS(16),1839287.8000000000,1856194.0800000001,1636006.0000000002,1709759.7599999998,1722536.2900000000,1734787.7200000002,10498575.6500000004,
FS(17),1816320.7400000000,1847076.8400000001,1623523.0000000002,1724767.1200000001,1714554.8199999998,1768180.7200000002,10494427.2400000002,
FS(18),1843959.8999999999,1866969.0000000000,1617172.0000000002,1715041.6800000002,1684698.2100000000,1749146.7100000002,10476991.5000000019,
FS(19),1790255.3399999999,1871803.8999999999,1616953.0000000002,1729462.1600000001,1692384.0699999998,1820607.7300000002,10521470.1999999993,
FS(20),1790206.1599999999,1882716.9599999997,1644109.0000000000,1741115.9199999999,1688836.7500000000,1825616.6800000002,10572605.4700000007,
