代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,11351421.0500000007
真實報酬,1351421.0500000007
趨勢值,0.3410293454

選擇檔數,6
找到最佳解世代,1271
找到最佳解實驗,2
Stock#,DD,MCD,MMM,PFE,UTX,XOM,
分配資金,1666666,1666666,1666666,1666666,1666666,1666666,
張數,27484,13375,11205,55242,19034,21846,
剩餘資金,36.2400000000,7.2500000000,146.3500000001,14.8599999999,48.9600000000,34.6599999999,
FS(1),1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,10000000.0000000000,
FS(2),1762585.1599999999,1657838.5000000000,1657029.7000000002,1665008.7400000000,1625933.2400000000,1629527.8000000000,9997927.1400000006,
FS(3),1829371.2800000000,1624668.5000000000,1709132.9500000002,1639045.0000000000,1636211.5999999999,1714508.7400000000,10152942.0700000003,
FS(4),1854931.3999999999,1613834.7500000000,1719441.5500000000,1602032.8599999999,1677325.0400000000,1744000.8399999999,10211570.4399999995,
FS(5),1827447.3999999999,1543482.2500000000,1719777.7000000002,1603690.1199999999,1671995.5200000000,1749462.3399999999,10115859.3300000001,
FS(6),1809582.8000000000,1552176.0000000000,1724595.8500000001,1577726.3799999999,1651819.4800000000,1773056.0199999998,10088960.5300000012,
FS(7),1823874.4800000000,1565016.0000000000,1734008.0500000003,1607557.0600000001,1660575.1199999999,1749462.3399999999,10140497.0500000007,
FS(8),1806834.3999999999,1572104.7500000000,1708348.5999999999,1629101.4399999997,1655245.5999999999,1733514.7599999998,10105153.5500000007,
FS(9),1753515.4399999999,1561271.0000000000,1688403.7000000000,1609214.3199999998,1611467.3999999999,1738976.2599999998,9962852.1199999992,
FS(10),1800787.9199999999,1577321.0000000000,1725268.1500000001,1621919.9799999997,1636021.2600000000,1770216.0400000000,10131538.3500000015,
FS(11),1832944.2000000000,1594039.7500000000,1742860.0000000000,1646778.8799999999,1646109.2800000000,1774366.7799999998,10237102.8899999987,
FS(12),1878292.8000000000,1586817.2500000000,1755073.4500000002,1636835.3199999998,1677325.0400000000,1791406.6599999999,10325754.5200000014,
