初始資金,10000000
最後資金,11038107.8300000001
真實報酬,1038107.8300000001

二次趨勢線,-743.8646030723x^2 + 73676.5503538286x + 10000000
加權每日預期報酬,53344.2512031861
風險,80637.0036531495
二次趨勢值,0.6615356324

平均每日預期報酬,2902.7696844655
風險,80637.0036531495
二次趨勢值,0.0359979855

一次趨勢線,62246.4357212543x + 10000000
每日預期報酬,62246.4357212543
風險,88023.9193457028
一次趨勢值,0.7071536485

投資組合檔數,4
Stock#,DIS,MRK,VZ,WMT,
FS(1),10000000.0000000000,
FS(2),9923983.9499999993,
FS(3),10145520.9500000011,
FS(4),10301611.5299999993,
FS(5),10272210.0999999996,
FS(6),10468628.2200000007,
FS(7),10521200.0600000005,
FS(8),10541967.6099999994,
FS(9),10497945.2199999988,
FS(10),10629603.7200000007,
FS(11),10725382.9499999993,
FS(12),10831408.8599999994,
FS(13),10906417.7400000002,
FS(14),10886321.5099999998,
FS(15),10938250.5499999989,
FS(16),11074170.8399999980,
FS(17),11090190.4499999993,
FS(18),11171945.6699999999,
FS(19),11074885.7799999993,
FS(20),11038107.8300000001,
