初始資金,10000000
最後資金,10725637.6699999999
真實報酬,725637.6699999999

二次趨勢線,-25.4369007155x^2 + 34796.5492084206x + 10000000
加權每日預期報酬,34067.3580545759
風險,32810.2895809583
二次趨勢值,1.0383132392

平均每日預期報酬,1630.3303520323
風險,32810.2895809583
二次趨勢值,0.0496896057

一次趨勢線,34386.6010178194x + 10000000
每日預期報酬,34386.6010178194
風險,32837.1202233924
一次趨勢值,1.0471868661

投資組合檔數,6
Stock#,DIS,HD,JNJ,JPM,KO,MRK,
FS(1),10000000.0000000000,
FS(2),9984362.4700000007,
FS(3),10096014.4199999999,
FS(4),10118103.3000000026,
FS(5),10192544.7400000002,
FS(6),10243042.3400000017,
FS(7),10232018.7500000019,
FS(8),10288442.1000000015,
FS(9),10298638.7400000021,
FS(10),10344715.9700000007,
FS(11),10442844.0700000022,
FS(12),10452626.3699999992,
FS(13),10425929.2799999993,
FS(14),10441661.6200000010,
FS(15),10469238.1600000020,
FS(16),10543049.0600000005,
FS(17),10609446.3499999996,
FS(18),10642573.9900000002,
FS(19),10629724.9100000001,
FS(20),10687835.7200000007,
FS(21),10725637.6699999999,
