初始資金,10000000
最後資金,10532904.7799999975
真實報酬,532904.7799999975

二次趨勢線,-138.6010591527x^2 + 29024.5632991757x + 10000000
加權每日預期報酬,25236.1343490018
風險,30037.7260525763
二次趨勢值,0.8401479628

平均每日預期報酬,1305.6970528484
風險,30037.7260525763
二次趨勢值,0.0434685718

一次趨勢線,26894.8397073171x + 10000000
每日預期報酬,26894.8397073171
風險,30749.2870299230
一次趨勢值,0.8746492132

投資組合檔數,5
Stock#,AAPL,JNJ,MSFT,PFE,WMT,
FS(1),10000000.0000000000,
FS(2),10020337.7699999996,
FS(3),10067400.5999999978,
FS(4),10060782.2500000000,
FS(5),10145982.7800000012,
FS(6),10172625.7399999984,
FS(7),10189236.3000000007,
FS(8),10204361.6600000001,
FS(9),10292862.4199999999,
FS(10),10278864.0199999996,
FS(11),10310596.5600000005,
FS(12),10307267.4800000004,
FS(13),10423393.0000000000,
FS(14),10402473.8999999985,
FS(15),10417047.7900000010,
FS(16),10401205.6499999985,
FS(17),10394953.3799999990,
FS(18),10487249.1699999999,
FS(19),10499592.3700000010,
FS(20),10532904.7799999975,
