初始資金,10000000.0000000000
最後資金,12704280.0999999978
真實報酬,2704280.0999999978

二次趨勢線,9.0877991648x^2 + 11123.0425184415x + 10000000.0000000000
加權每日預期報酬,14170.4845050326
風險,377487.3804649076
二次趨勢值,0.0375389622

平均每日預期報酬,53.4389159680
風險,377487.3804649076
二次趨勢值,0.0001415648

一次趨勢線,12837.2218607007x + 10000000.0000000000
每日預期報酬,12837.2218607007
風險,382929.6188161554
一次趨勢值,0.0335237110

投資組合檔數,2
Stock#,MRK,MSFT,
FS(1),10000000.0000000000,
FS(2),10016154.3200000003,
FS(3),10141297.5599999987,
FS(4),10198788.2400000021,
FS(5),10174674.9299999997,
FS(6),10183635.5899999999,
FS(7),10204834.3900000006,
FS(8),10246640.1700000018,
FS(9),10429335.2899999991,
FS(10),10659890.8000000007,
FS(11),10760463.0300000012,
FS(12),10678093.7100000009,
FS(13),10685616.8099999987,
FS(14),10776607.2600000016,
FS(15),10833498.6299999990,
FS(16),10782598.0700000003,
FS(17),10822938.6200000010,
FS(18),10989390.5500000007,
FS(19),10944782.5700000003,
FS(20),10788981.1499999985,
FS(21),10796523.4600000009,
FS(22),10807144.6700000018,
FS(23),10547258.8300000019,
FS(24),10135263.1299999990,
FS(25),10245379.3799999990,
FS(26),10182674.9400000013,
FS(27),9812802.7399999984,
FS(28),10009662.1900000013,
FS(29),10114730.6999999993,
FS(30),10108315.7199999988,
FS(31),10165325.2599999979,
FS(32),10369885.5500000007,
FS(33),10358172.1699999981,
FS(34),10283550.5700000003,
FS(35),10173755.3000000007,
FS(36),10189495.5399999991,
FS(37),10351719.4299999997,
FS(38),10536668.5500000007,
FS(39),10346523.2500000000,
FS(40),10277040.8599999994,
FS(41),10177274.9800000004,
FS(42),10247607.3399999999,
FS(43),10285486.8499999978,
FS(44),10257977.8900000006,
FS(45),10304510.4299999997,
FS(46),10363460.4800000004,
FS(47),10520001.1900000013,
FS(48),10552946.8999999985,
FS(49),10416547.9800000004,
FS(50),10333277.5799999982,
FS(51),10392495.8700000010,
FS(52),10454281.6499999985,
FS(53),10262312.3799999990,
FS(54),10277163.2599999979,
FS(55),10243797.6099999994,
FS(56),10036618.7199999988,
FS(57),9821642.6299999990,
FS(58),10261614.1099999994,
FS(59),9985097.0399999991,
FS(60),10099617.4400000013,
FS(61),10153842.3599999994,
FS(62),9887143.4100000001,
FS(63),10029296.8000000007,
FS(64),10221731.2599999979,
FS(65),10223750.5500000007,
FS(66),9994623.4800000004,
FS(67),10275057.6999999993,
FS(68),10427151.6099999994,
FS(69),10342023.7100000009,
FS(70),10490106.7100000009,
FS(71),10499262.6900000013,
FS(72),10694296.5399999991,
FS(73),10859965.5599999987,
FS(74),10850361.9699999988,
FS(75),10806262.8000000007,
FS(76),10758588.6099999994,
FS(77),10905238.2800000012,
FS(78),10761282.7300000004,
FS(79),10673252.0399999991,
FS(80),10767123.4699999988,
FS(81),10863209.5099999979,
FS(82),10676050.0099999979,
FS(83),10682993.0099999979,
FS(84),10535838.7600000016,
FS(85),10588870.9199999981,
FS(86),10671845.4100000001,
FS(87),10700602.4699999988,
FS(88),10621611.2199999988,
FS(89),10793180.5500000007,
FS(90),10859391.3200000003,
FS(91),10992140.6700000018,
FS(92),11010448.3999999985,
FS(93),10926456.2899999991,
FS(94),10965481.6799999997,
FS(95),10848577.3900000006,
FS(96),10865274.0500000007,
FS(97),10886715.0500000007,
FS(98),10870225.4299999997,
FS(99),11001740.0300000012,
FS(100),10977822.0399999991,
FS(101),10977173.2500000000,
FS(102),10895446.8599999994,
FS(103),11067525.0000000000,
FS(104),11044228.1299999990,
FS(105),11249269.5599999987,
FS(106),11430308.3599999994,
FS(107),11404528.6400000006,
FS(108),11470005.9800000004,
FS(109),11381683.6099999994,
FS(110),11477785.5999999978,
FS(111),11421811.2599999979,
FS(112),11446719.1999999993,
FS(113),11433300.0199999996,
FS(114),11374854.5500000007,
FS(115),11341611.3000000007,
FS(116),11291584.1500000022,
FS(117),11295141.5899999999,
FS(118),11376130.3200000003,
FS(119),11324770.4299999997,
FS(120),11308095.5799999982,
FS(121),11155901.0799999982,
FS(122),11164023.4899999984,
FS(123),10999730.8300000019,
FS(124),11100492.5199999996,
FS(125),11134903.4600000009,
FS(126),11195001.0199999996,
FS(127),11161388.9400000013,
FS(128),11285402.2500000000,
FS(129),11416648.6099999994,
FS(130),11440779.5000000000,
FS(131),11481388.2899999991,
FS(132),11437669.6699999981,
FS(133),11633823.3599999994,
FS(134),11726413.1600000001,
FS(135),11669482.3999999985,
