代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10771181.8599999994
真實報酬,771181.8599999994
趨勢值,0.0387863379

選擇檔數,2
找到最佳解世代,2021
找到最佳解實驗,1
Stock#,HD,NKE,
分配資金,5000000,5000000,
張數,44614,91374,
剩餘資金,109.0200000003,14.7200000001,
FS(1),5000000.0000000000,5000000.0000000000,10000000.0000000000,
FS(2),4974123.8799999999,5020102.2799999993,9994226.1600000001,
FS(3),4966539.5000000000,5018274.7999999998,9984814.3000000007,
FS(4),5014722.6200000010,5084977.8199999994,10099700.4400000013,
FS(5),4952263.0200000005,4992690.0800000001,9944953.0999999996,
FS(6),4969216.3399999999,5000000.0000000000,9969216.3399999999,
FS(7),5045952.4199999999,5049341.9600000000,10095294.3799999990,
FS(8),5126257.6200000010,5136147.2599999998,10262404.8800000008,
FS(9),5146780.0600000005,5132492.2999999998,10279272.3600000013,
FS(10),5156595.1400000006,5112390.0199999996,10268985.1600000001,
FS(11),5118673.2400000002,5132492.2999999998,10251165.5400000010,
FS(12),5107073.6000000006,5153508.3199999994,10260581.9199999999,
FS(13),5059782.7600000007,5169041.8999999994,10228824.6600000001,
FS(14),5079859.0600000005,5162645.7199999997,10242504.7799999993,
FS(15),5126257.6200000010,5212901.4199999999,10339159.0400000010,
FS(16),5112427.2800000003,5208332.7199999997,10320760.0000000000,
FS(17),5067813.2800000003,5162645.7199999997,10230459.0000000000,
FS(18),5044614.0000000000,5105080.0999999996,10149694.0999999996,
FS(19),5123580.7800000003,5184575.4799999995,10308156.2599999998,
FS(20),5191840.2000000011,5250364.7599999998,10442204.9600000009,
FS(21),5195855.4600000000,5254933.4600000000,10450788.9199999999,
FS(22),5221285.4400000004,5264070.8599999994,10485356.3000000007,
FS(23),5215039.4800000004,5246709.7999999998,10461749.2800000012,
FS(24),5243592.4400000004,5289655.5800000001,10533248.0199999996,
FS(25),5264561.0200000005,5334428.8399999999,10598989.8600000013,
FS(26),5200316.8600000003,5259502.1600000001,10459819.0199999996,
FS(27),5216824.0400000010,5232089.9600000000,10448914.0000000000,
FS(28),5246715.4199999999,5270467.0400000000,10517182.4599999990,
FS(29),5250730.6800000006,5229348.7399999993,10480079.4199999999,
FS(30),5250730.6800000006,5165386.9399999995,10416117.6200000010,
FS(31),5310067.3000000007,5190057.9199999999,10500125.2200000007,
FS(32),5342635.5200000005,5224780.0400000000,10567415.5600000005,
FS(33),5340404.8200000003,5253105.9799999995,10593510.8000000007,
FS(34),5478708.2200000007,5245796.0599999996,10724504.2799999993,
FS(35),5476923.6600000011,5252192.2399999993,10729115.9000000004,
FS(36),5377880.5800000010,5130664.8199999994,10508545.4000000004,
FS(37),5182471.2600000007,4883041.2799999993,10065512.5400000010,
FS(38),5020968.5800000010,4745980.2799999993,9766948.8600000013,
FS(39),4950924.6000000006,4730446.7000000002,9681371.3000000007,
FS(40),5172210.0400000010,4968932.8399999999,10141142.8800000008,
FS(41),5249392.2600000007,5145284.6600000001,10394676.9199999999,
FS(42),5243146.3000000007,5139802.2199999997,10382948.5200000014,
FS(43),5195855.4600000000,5105993.8399999999,10301849.3000000007,
FS(44),5044614.0000000000,4963450.3999999994,10008064.4000000004,
FS(45),5196747.7400000002,5057565.6200000001,10254313.3599999994,
FS(46),5202101.4199999999,5064875.5400000000,10266976.9599999990,
FS(47),5104842.9000000004,5011878.6200000001,10116721.5199999996,
FS(48),5194517.0400000010,5105993.8399999999,10300510.8800000008,
FS(49),5084766.6000000006,5019188.5400000000,10103955.1400000006,
FS(50),5107965.8799999999,5042945.7799999993,10150911.6600000001,
FS(51),5150349.1800000006,5108735.0599999996,10259084.2400000002,
FS(52),5118673.2400000002,5112390.0199999996,10231063.2599999998,
FS(53),5183363.5400000010,5201022.7999999998,10384386.3400000017,
FS(54),5256530.5000000000,5280518.1799999997,10537048.6799999997,
FS(55),5260545.7600000007,5266812.0800000001,10527357.8399999999,
FS(56),5136072.7000000011,5256760.9399999995,10392833.6400000006,
FS(57),5201209.1400000006,5325291.4399999995,10526500.5800000001,
FS(58),5166410.2200000007,5298792.9799999995,10465203.2000000011,
FS(59),5182917.4000000004,5274122.0000000000,10457039.4000000004,
FS(60),5190501.7800000003,5244882.3199999994,10435384.0999999996,
FS(61),5208347.3799999999,5710889.7199999997,10919237.0999999996,
FS(62),5090566.4199999999,5580224.8999999994,10670791.3200000003,
FS(63),5037475.7600000007,5467834.8799999999,10505310.6400000006,
FS(64),5152579.8799999999,5618601.9799999995,10771181.8599999994,
