初始資金,10000000
最後資金,11516446.6200000010
真實報酬,1516446.6200000010

二次趨勢線,43.2565673223x^2 + 21075.8360574101x + 10000000
加權每日預期報酬,24622.8745778365
風險,136496.8599798027
二次趨勢值,0.1803915092

平均每日預期報酬,389.4712005146
風險,136496.8599798027
二次趨勢值,0.0028533345

一次趨勢線,23070.9133453715x + 10000000
每日預期報酬,23070.9133453715
風險,137726.3256095209
一次趨勢值,0.1675127340

投資組合檔數,4
Stock#,CAT,DD,MRK,V,
FS(1),9999999.9999999981,
FS(2),9847820.0199999996,
FS(3),9851093.2699999996,
FS(4),9809002.1300000008,
FS(5),9913462.0399999991,
FS(6),10031738.8399999999,
FS(7),10070195.7899999991,
FS(8),10042845.3300000001,
FS(9),9974762.2899999991,
FS(10),10087187.9100000001,
FS(11),10121909.8499999996,
FS(12),10203341.6400000006,
FS(13),10397754.2200000007,
FS(14),10406942.0099999998,
FS(15),10465665.7000000011,
FS(16),10529718.9099999983,
FS(17),10602493.7799999993,
FS(18),10670318.4700000007,
FS(19),10642914.9500000011,
FS(20),10665500.7599999998,
FS(21),10678357.6199999992,
FS(22),10568722.5800000001,
FS(23),10568852.3699999992,
FS(24),10513419.0499999989,
FS(25),10530638.5899999999,
FS(26),10532776.0499999989,
FS(27),10497653.2300000004,
FS(28),10536162.3800000008,
FS(29),10601439.0700000003,
FS(30),10708097.4100000001,
FS(31),10777754.9900000002,
FS(32),10742709.1399999987,
FS(33),10824756.5400000010,
FS(34),10969133.5999999996,
FS(35),10914090.8900000006,
FS(36),10774400.7200000007,
FS(37),10557371.0899999999,
FS(38),10656440.9000000004,
FS(39),10763285.7200000007,
FS(40),10733202.4100000001,
FS(41),10956791.8399999980,
FS(42),10896948.9100000001,
FS(43),10733139.5000000000,
FS(44),10837041.6600000001,
FS(45),10827665.0999999996,
FS(46),10982649.0099999998,
FS(47),11098332.7299999986,
FS(48),11093147.0099999998,
FS(49),11230946.3300000001,
FS(50),11225424.8199999984,
FS(51),11222773.4100000001,
FS(52),11302121.2200000007,
FS(53),11320238.4700000007,
FS(54),11229143.4199999999,
FS(55),11327602.5500000007,
FS(56),11343334.5099999998,
FS(57),11379201.4799999986,
FS(58),11367083.3300000001,
FS(59),11434030.7500000019,
FS(60),11483161.9399999995,
FS(61),11516446.6200000010,
