初始資金,10000000
最後資金,11512115.3899999987
真實報酬,1512115.3899999987

二次趨勢線,-4.7698910830x^2 + 26483.6832991577x + 10000000
加權每日預期報酬,26079.8325207995
風險,83752.2687359615
二次趨勢值,0.3113925499

平均每日預期報酬,415.5303217436
風險,83752.2687359615
二次趨勢值,0.0049614217

一次趨勢線,26256.5313206552x + 10000000
每日預期報酬,26256.5313206552
風險,83780.0743119321
一次趨勢值,0.3133982816

投資組合檔數,4
Stock#,INTC,KO,NKE,XOM,
FS(1),10000000.0000000000,
FS(2),10057185.6799999997,
FS(3),10140750.3699999992,
FS(4),10062979.8399999980,
FS(5),10053751.7299999986,
FS(6),10091589.7799999975,
FS(7),10097660.8100000005,
FS(8),10181719.5999999996,
FS(9),10208545.0899999999,
FS(10),10241897.9599999990,
FS(11),10282255.2300000004,
FS(12),10276336.0099999998,
FS(13),10380233.2899999991,
FS(14),10391298.5499999989,
FS(15),10362443.1199999992,
FS(16),10342773.3499999996,
FS(17),10525482.3099999987,
FS(18),10482909.1099999994,
FS(19),10608981.7400000002,
FS(20),10512693.5499999989,
FS(21),10513241.6499999985,
FS(22),10589504.4099999983,
FS(23),10490175.1999999993,
FS(24),10656616.5899999980,
FS(25),10685328.8699999992,
FS(26),10694598.7999999989,
FS(27),10768068.5699999984,
FS(28),10785278.1499999985,
FS(29),10817960.9799999986,
FS(30),10779248.6699999999,
FS(31),10790367.1099999994,
FS(32),10795043.9799999986,
FS(33),10813390.1699999999,
FS(34),10750086.7000000011,
FS(35),10899666.0400000010,
FS(36),10973388.7799999993,
FS(37),10984408.1199999992,
FS(38),10960787.4499999993,
FS(39),10999036.4599999990,
FS(40),10956321.6099999994,
FS(41),11021129.7199999988,
FS(42),10989782.8899999987,
FS(43),11085294.1200000010,
FS(44),11119803.3199999984,
FS(45),11151567.8699999992,
FS(46),11352853.2299999986,
FS(47),11445702.8300000001,
FS(48),11434199.5999999978,
FS(49),11431261.0299999993,
FS(50),11455327.6399999987,
FS(51),11511021.7900000010,
FS(52),11489828.8699999992,
FS(53),11409825.3600000013,
FS(54),11232168.9199999981,
FS(55),11286115.0800000001,
FS(56),11426211.8499999996,
FS(57),11588210.1599999983,
FS(58),11591419.6499999985,
FS(59),11468735.1599999983,
FS(60),11633617.7299999986,
FS(61),11558829.0999999996,
FS(62),11507346.7799999993,
FS(63),11512115.3899999987,
