初始資金,10000000
最後資金,11589432.7999999989
真實報酬,1589432.7999999989

二次趨勢線,51.3975116325x^2 + 21935.1919237301x + 10000000
加權每日預期報酬,26218.3178931088
風險,110827.0446939377
二次趨勢值,0.2365696745

平均每日預期報酬,406.0199218803
風險,110827.0446939377
二次趨勢值,0.0036635455

一次趨勢線,24344.2960889708x + 10000000
每日預期報酬,24344.2960889708
風險,113094.1706825737
一次趨勢值,0.2152568602

投資組合檔數,2
Stock#,CVX,PFE,
FS(1),10000000.0000000000,
FS(2),10069179.3300000001,
FS(3),10094414.6500000004,
FS(4),10073423.7500000000,
FS(5),10145864.0499999989,
FS(6),10080820.9100000020,
FS(7),10146732.5699999984,
FS(8),10222870.7800000012,
FS(9),10165766.6199999992,
FS(10),10235052.1699999999,
FS(11),10274643.5299999993,
FS(12),10237009.6899999995,
FS(13),10200245.7099999990,
FS(14),10292372.1199999992,
FS(15),10335227.1300000008,
FS(16),10339795.5699999984,
FS(17),10339141.5000000000,
FS(18),10379060.2300000004,
FS(19),10210686.0400000010,
FS(20),10315319.8699999992,
FS(21),10668278.9399999995,
FS(22),10608889.2200000007,
FS(23),10713416.1600000020,
FS(24),10739304.2099999990,
FS(25),10695685.5600000005,
FS(26),10733972.7999999989,
FS(27),10621289.7500000000,
FS(28),10640649.8300000001,
FS(29),10570493.0800000001,
FS(30),10659901.6800000016,
FS(31),10626728.0499999989,
FS(32),10709175.7599999998,
FS(33),10762363.5400000010,
FS(34),10795752.2900000010,
FS(35),10797923.5899999999,
FS(36),10867205.7900000010,
FS(37),10893746.5700000003,
FS(38),10886241.1799999997,
FS(39),11083439.0299999993,
FS(40),11008932.9800000004,
FS(41),11054071.5400000010,
FS(42),11257254.1999999993,
FS(43),11202217.1300000008,
FS(44),11147833.4599999990,
FS(45),11208960.8900000006,
FS(46),11114660.5000000000,
FS(47),10863407.0199999996,
FS(48),10940741.1199999992,
FS(49),11084208.0299999993,
FS(50),11093452.4700000007,
FS(51),10869823.4100000001,
FS(52),11182315.9000000004,
FS(53),11297611.8800000008,
FS(54),11371026.2500000000,
FS(55),11361889.3699999992,
FS(56),11369829.0200000014,
FS(57),11471856.6199999992,
FS(58),11562133.0700000003,
FS(59),11499265.2500000000,
FS(60),11602703.1899999995,
FS(61),11626196.1100000013,
FS(62),11589432.7999999989,
