初始資金,10000000
最後資金,10964276.6800000034
真實報酬,964276.6800000034

二次趨勢線,16.3883322565x^2 + 16179.3326436232x + 10000000
加權每日預期報酬,17588.7292176786
風險,118063.8446776099
二次趨勢值,0.1489764226

平均每日預期報酬,269.4464725046
風險,118063.8446776099
二次趨勢值,0.0022822099

一次趨勢線,16972.0705760286x + 10000000
每日預期報酬,16972.0705760286
風險,118311.4605508418
一次趨勢值,0.1434524643

投資組合檔數,5
Stock#,CVX,INTC,MCD,MRK,NKE,
FS(1),10000000.0000000000,
FS(2),9956693.7899999991,
FS(3),10027448.7899999991,
FS(4),10080696.5399999991,
FS(5),10098811.1900000013,
FS(6),10131425.0199999996,
FS(7),10347127.2000000030,
FS(8),10341738.7600000016,
FS(9),10333654.4499999993,
FS(10),10293191.5000000000,
FS(11),10326030.7600000016,
FS(12),10345742.4299999997,
FS(13),10216780.2199999988,
FS(14),10295764.1600000001,
FS(15),10320564.7699999996,
FS(16),10130188.8999999985,
FS(17),10009311.6099999994,
FS(18),10282732.3900000006,
FS(19),10207019.9499999993,
FS(20),10134690.0000000000,
FS(21),10253987.8700000010,
FS(22),9992309.6900000013,
FS(23),10216006.5100000016,
FS(24),10305503.9699999988,
FS(25),10435392.8000000007,
FS(26),10183986.7100000009,
FS(27),10330402.0500000007,
FS(28),10480181.2800000012,
FS(29),10471608.9200000018,
FS(30),10565342.1000000015,
FS(31),10543451.7600000016,
FS(32),10628055.5000000000,
FS(33),10724192.6000000015,
FS(34),10720766.3100000024,
FS(35),10606804.5100000016,
FS(36),10561138.5000000000,
FS(37),10645365.6199999973,
FS(38),10616737.7300000004,
FS(39),10573119.6299999990,
FS(40),10741153.6700000018,
FS(41),10810678.8900000006,
FS(42),10797095.7100000009,
FS(43),10770849.9600000009,
FS(44),10683500.8599999994,
FS(45),10651375.4100000001,
FS(46),10771673.8200000003,
FS(47),10807363.8000000007,
FS(48),10796418.8099999987,
FS(49),10886610.3300000019,
FS(50),10929004.5700000003,
FS(51),11014447.7599999979,
FS(52),11037266.0199999996,
FS(53),10965397.2600000016,
FS(54),11065814.7200000025,
FS(55),11013710.9000000022,
FS(56),10994978.3399999999,
FS(57),10988450.2500000000,
FS(58),10940880.6000000015,
FS(59),11036635.9500000030,
FS(60),11013830.6600000001,
FS(61),10974933.9000000022,
FS(62),10856563.4800000004,
FS(63),11042987.2600000016,
FS(64),10964276.6800000034,
