初始資金,10000000
最後資金,11149583.3800000008
真實報酬,1149583.3800000008

二次趨勢線,-50.2995402162x^2 + 24564.6196036671x + 10000000
加權每日預期報酬,20372.9912523188
風險,120274.4940867314
二次趨勢值,0.1693874616

平均每日預期報酬,345.0927188717
風險,120274.4940867314
二次趨勢值,0.0028692095

一次趨勢線,22206.9795546544x + 10000000
每日預期報酬,22206.9795546544
風險,122278.9993800318
一次趨勢值,0.1816091043

投資組合檔數,3
Stock#,BA,CSCO,MMM,
FS(1),10000000.0000000000,
FS(2),9924239.4600000009,
FS(3),9974238.3699999992,
FS(4),10112336.2799999993,
FS(5),9915725.9800000004,
FS(6),9853353.3699999992,
FS(7),9968047.6699999999,
FS(8),10010199.3900000006,
FS(9),9989022.2099999990,
FS(10),9979643.4300000016,
FS(11),10047691.5200000014,
FS(12),10062423.4199999999,
FS(13),10217433.0799999982,
FS(14),10231816.8199999984,
FS(15),10284203.4300000016,
FS(16),10430563.1999999993,
FS(17),10490303.9299999997,
FS(18),10489842.9299999997,
FS(19),10469416.1799999997,
FS(20),10494637.4100000020,
FS(21),10494339.0299999993,
FS(22),10480664.2500000000,
FS(23),10502005.5999999996,
FS(24),10525047.3399999999,
FS(25),10588722.1199999992,
FS(26),10614063.0399999991,
FS(27),10755080.8999999985,
FS(28),10834432.3399999999,
FS(29),10787518.6600000001,
FS(30),10712116.5199999996,
FS(31),10712617.8999999985,
FS(32),10817885.4599999990,
FS(33),10940875.5999999996,
FS(34),10888465.5199999996,
FS(35),10956700.8199999984,
FS(36),10863517.0099999998,
FS(37),10832713.2200000007,
FS(38),10847718.8399999999,
FS(39),10771313.5800000001,
FS(40),10647441.7199999988,
FS(41),10757025.7699999977,
FS(42),11040979.4099999983,
FS(43),11076646.2999999989,
FS(44),11118860.0499999989,
FS(45),11013716.3599999994,
FS(46),10923723.1799999978,
FS(47),11079645.0000000000,
FS(48),11139762.1300000008,
FS(49),11033716.6199999992,
FS(50),11222325.7799999993,
FS(51),11250436.4599999990,
FS(52),11149106.4900000002,
FS(53),11195124.2099999990,
FS(54),11222740.4399999995,
FS(55),11174784.1500000004,
FS(56),11139289.3900000006,
FS(57),11270658.4399999995,
FS(58),11316111.0800000001,
FS(59),11252719.3199999984,
FS(60),11226259.7900000010,
FS(61),11194726.6899999995,
FS(62),11149583.3800000008,
