初始資金,10000000
最後資金,10917010.7899999991
真實報酬,917010.7899999991

二次趨勢線,-39.1364007803x^2 + 17720.7503889853x + 10000000
加權每日預期報酬,14459.3836572968
風險,51542.8851080736
二次趨勢值,0.2805311272

平均每日預期報酬,246.0509216101
風險,51542.8851080736
二次趨勢值,0.0047737126

一次趨勢線,15886.3490116129x + 10000000
每日預期報酬,15886.3490116129
風險,54323.1852626665
一次趨勢值,0.2924414122

投資組合檔數,6
Stock#,AAPL,DIS,HD,KO,MCD,MSFT,
FS(1),9999999.9999999981,
FS(2),10018879.9199999999,
FS(3),10013601.2299999986,
FS(4),10081552.7400000002,
FS(5),10070317.3300000001,
FS(6),10080360.7999999989,
FS(7),10125590.9699999988,
FS(8),10078155.2899999991,
FS(9),10074342.5999999996,
FS(10),10124192.9499999993,
FS(11),10131323.3799999990,
FS(12),10086237.7899999991,
FS(13),10117980.3200000003,
FS(14),10139278.4500000011,
FS(15),10178886.4199999999,
FS(16),10224638.7099999990,
FS(17),10242581.2200000007,
FS(18),10300107.9200000018,
FS(19),10305146.9799999986,
FS(20),10274051.5299999993,
FS(21),10345762.5099999998,
FS(22),10331494.0899999980,
FS(23),10380672.9599999990,
FS(24),10370734.9000000004,
FS(25),10391472.2099999990,
FS(26),10417555.6699999999,
FS(27),10426832.4799999986,
FS(28),10423418.5700000003,
FS(29),10463451.0500000007,
FS(30),10513626.3399999999,
FS(31),10533281.5199999996,
FS(32),10564348.3200000003,
FS(33),10596748.0999999996,
FS(34),10644143.0699999984,
FS(35),10654081.0899999999,
FS(36),10648099.0199999996,
FS(37),10684700.2199999988,
FS(38),10641193.4299999997,
FS(39),10649115.9799999986,
FS(40),10779229.8799999990,
FS(41),10752177.1899999995,
FS(42),10774610.7699999996,
FS(43),10741286.1500000004,
FS(44),10729523.8700000010,
FS(45),10748907.8099999987,
FS(46),10738945.7299999986,
FS(47),10760135.9699999988,
FS(48),10756239.7599999979,
FS(49),10754553.0799999982,
FS(50),10794686.6999999993,
FS(51),10808799.3699999992,
FS(52),10816885.7499999981,
FS(53),10840097.3699999992,
FS(54),10776964.1400000006,
FS(55),10839261.6799999997,
FS(56),10828391.0700000003,
FS(57),10825000.8699999992,
FS(58),10835051.8999999985,
FS(59),10900461.0000000000,
FS(60),10890793.4299999997,
FS(61),10917418.9399999976,
FS(62),10917010.7899999991,
