初始資金,10000000
最後資金,11018899.5499999989
真實報酬,1018899.5499999989

二次趨勢線,105.1256400709x^2 + 12678.6580564871x + 10000000
加權每日預期報酬,21298.9605423037
風險,105227.5932506982
二次趨勢值,0.2024085117

平均每日預期報酬,314.6958646047
風險,105227.5932506982
二次趨勢值,0.0029906211

一次趨勢線,17527.2576997588x + 10000000
每日預期報酬,17527.2576997588
風險,114298.4381048794
一次趨勢值,0.1533464323

投資組合檔數,5
Stock#,BA,MCD,PG,TRV,UNH,
FS(1),10000000.0000000000,
FS(2),10000314.3300000001,
FS(3),10018359.4699999988,
FS(4),10213137.1400000006,
FS(5),10164774.3100000005,
FS(6),10159376.9000000004,
FS(7),10134385.0499999989,
FS(8),10216664.2199999988,
FS(9),10294694.2599999998,
FS(10),10239296.0399999991,
FS(11),10414154.4700000007,
FS(12),10284739.2099999990,
FS(13),10144060.7100000009,
FS(14),10092694.8899999987,
FS(15),10107104.0199999996,
FS(16),10147794.7699999996,
FS(17),10377047.2699999996,
FS(18),10386027.6099999994,
FS(19),10288042.3799999990,
FS(20),10397159.2500000000,
FS(21),10514357.3300000001,
FS(22),10459496.8999999985,
FS(23),10217498.6500000004,
FS(24),10186652.1199999992,
FS(25),10087038.6099999975,
FS(26),10256448.6399999987,
FS(27),10222612.8699999992,
FS(28),10333168.2099999990,
FS(29),10237202.2099999990,
FS(30),10354598.3499999978,
FS(31),10447130.2799999993,
FS(32),10558530.4499999993,
FS(33),10551743.9199999999,
FS(34),10643981.2500000000,
FS(35),10553146.7999999989,
FS(36),10681741.7499999981,
FS(37),10613385.6699999999,
FS(38),10612664.3200000003,
FS(39),10685327.0099999979,
FS(40),10713125.2299999986,
FS(41),10696917.4299999997,
FS(42),10677951.2799999993,
FS(43),10836746.7899999991,
FS(44),10795798.0099999979,
FS(45),10807836.1600000001,
FS(46),10855125.0399999991,
FS(47),10916900.9099999983,
FS(48),10867565.4799999986,
FS(49),10836065.9299999997,
FS(50),10848558.2099999990,
FS(51),10884227.7599999998,
FS(52),11006606.5299999993,
FS(53),11054044.5099999998,
FS(54),11041057.1300000008,
FS(55),11094366.7200000007,
FS(56),11030239.6699999999,
FS(57),11065979.8599999975,
FS(58),11063058.6699999999,
FS(59),11142208.0299999993,
FS(60),11105314.4199999981,
FS(61),11018899.5499999989,
