初始資金,10000000
最後資金,10686541.2400000002
真實報酬,686541.2400000002

二次趨勢線,-184.6370128678x^2 + 40276.0227134050x + 10000000
加權每日預期報酬,35229.2776950171
風險,49710.3495939213
二次趨勢值,0.7086910067

平均每日預期報酬,1819.9322721590
風險,49710.3495939213
二次趨勢值,0.0366107317

一次趨勢線,37438.9173937282x + 10000000
每日預期報酬,37438.9173937282
風險,50476.5045570606
一次趨勢值,0.7417097860

投資組合檔數,5
Stock#,DIS,IBM,INTC,UNH,XOM,
FS(1),10000000.0000000000,
FS(2),10120521.8100000005,
FS(3),10144770.8100000005,
FS(4),10188794.5699999984,
FS(5),10173075.2999999989,
FS(6),10162323.9799999986,
FS(7),10235643.5400000010,
FS(8),10284168.4000000004,
FS(9),10327518.3399999999,
FS(10),10418298.3399999999,
FS(11),10461665.7200000007,
FS(12),10477588.7800000012,
FS(13),10450944.4399999995,
FS(14),10502932.4999999981,
FS(15),10567022.5599999987,
FS(16),10663117.8100000005,
FS(17),10661028.3499999996,
FS(18),10778277.3200000003,
FS(19),10595847.0999999996,
FS(20),10686541.2400000002,
