初始資金,10000000
最後資金,10419589.8399999999
真實報酬,419589.8399999999

二次趨勢線,-744.4438474657x^2 + 34993.0473707686x + 10000000
加權每日預期報酬,13652.3237434198
風險,79423.3676078280
二次趨勢值,0.1718930354

平均每日預期報酬,886.4420345964
風險,79423.3676078280
二次趨勢值,0.0111609727

一次趨勢線,22995.3825732407x + 10000000
每日預期報酬,22995.3825732407
風險,88412.1387611476
一次趨勢值,0.2600930471

投資組合檔數,2
Stock#,MRK,UTX,
FS(1),10000000.0000000000,
FS(2),10042470.8799999990,
FS(3),10038591.9000000022,
FS(4),10107975.5600000024,
FS(5),10081868.6799999997,
FS(6),10057257.4600000009,
FS(7),10098962.0199999996,
FS(8),10380517.7800000012,
FS(9),10360838.0199999996,
FS(10),10376348.7400000021,
FS(11),10380995.3399999999,
FS(12),10324984.3599999994,
FS(13),10347530.1999999993,
FS(14),10349262.0399999991,
FS(15),10317626.1000000015,
FS(16),10220895.5799999982,
FS(17),10364913.6000000015,
FS(18),10402375.1600000001,
FS(19),10309471.0399999991,
FS(20),10503481.7200000025,
FS(21),10419589.8399999999,
