初始資金,10000000
最後資金,10526936.4100000001
真實報酬,526936.4100000001

二次趨勢線,69.1162575240x^2 + 23068.7493362321x + 10000000
加權每日預期報酬,25050.0820519187
風險,18081.8264492352
二次趨勢值,1.3853734368

平均每日預期報酬,1170.9193810361
風險,18081.8264492352
二次趨勢值,0.0647566984

一次趨勢線,24182.6462307460x + 10000000
每日預期報酬,24182.6462307460
風險,18437.9109407565
一次趨勢值,1.3115719188

投資組合檔數,7
Stock#,AAPL,DD,KO,MCD,MSFT,PG,V,
FS(1),10000000.0000000000,
FS(2),10019732.9600000009,
FS(3),10066002.7900000010,
FS(4),10087662.1999999993,
FS(5),10117604.2599999998,
FS(6),10165668.9100000001,
FS(7),10155297.9800000004,
FS(8),10187605.0300000012,
FS(9),10186691.4700000007,
FS(10),10258193.0199999996,
FS(11),10266126.0700000003,
FS(12),10277620.7300000004,
FS(13),10323908.9000000022,
FS(14),10372175.7200000007,
FS(15),10346993.3899999987,
FS(16),10394811.4900000002,
FS(17),10404328.5999999996,
FS(18),10401134.7099999990,
FS(19),10480064.9000000022,
FS(20),10478279.9800000004,
FS(21),10526936.4100000001,
