代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,12072370.0799999982
真實報酬,2072370.0799999982
趨勢值,0.0717329401

選擇檔數,1
找到最佳解世代,2135
找到最佳解實驗,1
Stock#,MCD,
分配資金,10000000,
張數,133529,
剩餘資金,13.1899999999,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),9973294.1999999993,9973294.1999999993,
FS(3),10180264.1499999985,10180264.1499999985,
FS(4),10152223.0600000005,10152223.0600000005,
FS(5),10186940.5999999996,10186940.5999999996,
FS(6),10086793.8499999996,10086793.8499999996,
FS(7),10118840.8100000005,10118840.8100000005,
FS(8),10239016.9100000001,10239016.9100000001,
FS(9),10245693.3599999994,10245693.3599999994,
FS(10),10104152.6199999992,10104152.6199999992,
FS(11),10030711.6699999999,10030711.6699999999,
FS(12),9798371.2099999990,9798371.2099999990,
FS(13),9801041.7900000010,9801041.7900000010,
FS(14),9746294.8999999985,9746294.8999999985,
FS(15),9849112.2300000004,9849112.2300000004,
FS(16),9863800.4199999999,9863800.4199999999,
FS(17),9951929.5600000005,9951929.5600000005,
FS(18),10005341.1600000001,10005341.1600000001,
FS(19),10048070.4399999995,10048070.4399999995,
FS(20),10014688.1899999995,10014688.1899999995,
FS(21),10064093.9199999999,10064093.9199999999,
FS(22),10122846.6799999997,10122846.6799999997,
FS(23),10160234.8000000007,10160234.8000000007,
FS(24),10146881.8999999985,10146881.8999999985,
FS(25),10200293.5000000000,10200293.5000000000,
FS(26),10228334.5899999980,10228334.5899999980,
FS(27),10244358.0699999984,10244358.0699999984,
FS(28),10149552.4800000004,10149552.4800000004,
FS(29),10153558.3499999996,10153558.3499999996,
FS(30),10181599.4399999995,10181599.4399999995,
FS(31),10236346.3299999982,10236346.3299999982,
FS(32),10267058.0000000000,10267058.0000000000,
FS(33),10291093.2199999988,10291093.2199999988,
FS(34),10332487.2099999990,10332487.2099999990,
FS(35),10281746.1899999995,10281746.1899999995,
FS(36),10228334.5899999980,10228334.5899999980,
FS(37),10468686.7900000010,10468686.7900000010,
FS(38),10269728.5799999982,10269728.5799999982,
FS(39),10299104.9599999990,10299104.9599999990,
FS(40),10273734.4499999993,10273734.4499999993,
FS(41),10397916.4199999999,10397916.4199999999,
FS(42),10419281.0600000005,10419281.0600000005,
FS(43),10456669.1799999997,10456669.1799999997,
FS(44),10500733.7500000000,10500733.7500000000,
FS(45),10540792.4499999993,10540792.4499999993,
FS(46),10558151.2199999988,10558151.2199999988,
FS(47),10495392.5899999980,10495392.5899999980,
FS(48),10508745.4900000002,10508745.4900000002,
FS(49),10590198.1799999997,10590198.1799999997,
FS(50),10643609.7799999993,10643609.7799999993,
FS(51),10616903.9800000004,10616903.9800000004,
FS(52),10770462.3299999982,10770462.3299999982,
FS(53),10781144.6499999985,10781144.6499999985,
FS(54),10834556.2500000000,10834556.2500000000,
FS(55),10806515.1600000001,10806515.1600000001,
FS(56),10882626.6899999995,10882626.6899999995,
FS(57),11017490.9800000004,11017490.9800000004,
FS(58),10993455.7599999998,10993455.7599999998,
FS(59),11016155.6899999995,11016155.6899999995,
