代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,12045784.1899999995
真實報酬,2045784.1899999995
趨勢值,0.1054976808

選擇檔數,6
找到最佳解世代,2586
找到最佳解實驗,1
Stock#,AAPL,DIS,KO,TRV,VZ,WMT,
分配資金,1666666,1666666,1666666,1666666,1666666,1666666,
張數,25574,42376,49135,28119,44091,26803,
剩餘資金,8.4200000000,17.9200000001,6.7999999999,52.8699999999,26.2000000001,55.4600000000,
FS(1),1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,1666666.0000000000,10000000.0000000000,
FS(2),1662829.8999999999,1648868.0800000001,1666666.0000000000,1670040.2799999998,1656084.1600000004,1660233.2799999998,9964725.6999999993,
FS(3),1679453.0000000000,1695057.9200000002,1672562.1999999997,1690567.1499999999,1668429.6400000004,1662645.5500000000,10068719.4600000009,
FS(4),1695053.1399999999,1714550.8800000001,1671579.5000000000,1668353.1399999999,1681656.9400000002,1658625.1000000001,10089822.6999999993,
FS(5),1712954.9399999999,1736586.4000000001,1684354.5999999999,1679881.9299999999,1671956.9200000002,1653532.5299999998,10139271.3200000003,
FS(6),1741597.8199999998,1748875.4400000002,1678949.7500000000,1682975.0200000000,1671956.9200000002,1651656.3199999998,10176015.2699999996,
FS(7),1801696.7200000000,1759893.2000000002,1670105.4500000000,1684099.7799999998,1671956.9200000002,1660769.3400000001,10248525.4100000020,
FS(8),1802719.6799999997,1756503.1200000003,1669122.7499999998,1669759.0899999999,1661815.9900000000,1659161.1599999999,10219085.7899999991,
FS(9),1836221.6199999999,1770910.9600000002,1681406.4999999998,1658792.6799999999,1681216.0300000003,1656212.8299999998,10284764.6199999992,
FS(10),1861284.1399999999,1762859.5200000003,1692707.5500000000,1663572.9099999997,1677247.8400000001,1667738.1199999999,10325414.0800000001,
FS(11),1818319.8199999998,1748027.9200000002,1680423.8000000000,1667228.3799999999,1667988.7300000002,1655408.7400000000,10237401.3899999987,
FS(12),1834687.1799999997,1760316.9600000002,1691724.8499999999,1671446.2299999997,1677688.7500000000,1662913.5799999998,10298781.5499999989,
FS(13),1834431.4399999999,1769215.9200000002,1696638.3499999999,1682975.0200000000,1695766.0600000003,1674706.8999999999,10353737.6899999995,
