代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,12435756.4599999990
真實報酬,2435756.4599999990
趨勢值,0.0587543161

選擇檔數,1
找到最佳解世代,2704
找到最佳解實驗,1
Stock#,PG,
分配資金,10000000,
張數,119517,
剩餘資金,12.6099999998,
FS(44),11295564.2799999993,11295564.2799999993,
FS(45),11153339.0499999989,11153339.0499999989,
FS(46),11152143.8799999990,11152143.8799999990,
FS(47),11180827.9599999990,11180827.9599999990,
FS(48),11049359.2599999998,11049359.2599999998,
FS(49),11118679.1199999992,11118679.1199999992,
FS(50),11223854.0799999982,11223854.0799999982,
FS(51),11238196.1199999992,11238196.1199999992,
FS(52),11532207.9399999995,11532207.9399999995,
FS(53),11550135.4900000002,11550135.4900000002,
FS(54),11087604.6999999993,11087604.6999999993,
FS(55),11054139.9399999995,11054139.9399999995,
FS(56),10966892.5299999993,10966892.5299999993,
FS(57),10873669.2699999996,10873669.2699999996,
FS(58),10872474.0999999996,10872474.0999999996,
FS(59),10441017.7299999986,10441017.7299999986,
FS(60),10767299.1400000006,10767299.1400000006,
FS(61),10997966.9499999993,10997966.9499999993,
FS(62),10897572.6699999999,10897572.6699999999,
FS(63),10986015.2500000000,10986015.2500000000,
FS(64),10909524.3699999992,10909524.3699999992,
FS(65),10833033.4900000002,10833033.4900000002,
FS(66),11054139.9399999995,11054139.9399999995,
FS(67),11009918.6500000004,11009918.6500000004,
FS(68),11050554.4299999978,11050554.4299999978,
FS(69),10870083.7599999998,10870083.7599999998,
FS(70),10896377.5000000000,10896377.5000000000,
FS(71),10968087.6999999993,10968087.6999999993,
FS(72),10893987.1600000001,10893987.1600000001,
FS(73),10996771.7799999993,10996771.7799999993,
FS(74),10920280.9000000004,10920280.9000000004,
FS(75),10833033.4900000002,10833033.4900000002,
FS(76),10926256.7500000000,10926256.7500000000,
FS(77),10809130.0899999999,10809130.0899999999,
FS(78),11335004.8900000006,11335004.8900000006,
FS(79),11270465.7099999990,11270465.7099999990,
FS(80),11186803.8099999987,11186803.8099999987,
FS(81),11177242.4499999993,11177242.4499999993,
FS(82),11179632.7900000010,11179632.7900000010,
FS(83),11296759.4499999993,11296759.4499999993,
FS(84),11529817.5999999996,11529817.5999999996,
FS(85),11649334.5999999996,11649334.5999999996,
FS(86),11716264.1199999992,11716264.1199999992,
FS(87),11645749.0899999999,11645749.0899999999,
FS(88),11703117.2500000000,11703117.2500000000,
FS(89),11609893.9900000002,11609893.9900000002,
FS(90),11678018.6799999978,11678018.6799999978,
FS(91),11744948.1999999993,11744948.1999999993,
FS(92),11863270.0299999993,11863270.0299999993,
FS(93),11860879.6899999995,11860879.6899999995,
FS(94),11767656.4299999978,11767656.4299999978,
FS(95),11770046.7699999996,11770046.7699999996,
FS(96),11950517.4399999995,11950517.4399999995,
FS(97),11865660.3699999992,11865660.3699999992,
FS(98),11925418.8699999992,11925418.8699999992,
FS(99),11981591.8599999994,11981591.8599999994,
FS(100),11900320.2999999989,11900320.2999999989,
FS(101),11931394.7199999988,11931394.7199999988,
FS(102),11821439.0799999982,11821439.0799999982,
FS(103),11778412.9599999990,11778412.9599999990,
FS(104),11765266.0899999999,11765266.0899999999,
FS(105),11816658.4000000004,11816658.4000000004,
FS(106),11842952.1400000006,11842952.1400000006,
FS(107),11823829.4199999999,11823829.4199999999,
FS(108),11778412.9599999990,11778412.9599999990,
FS(109),11761680.5799999982,11761680.5799999982,
FS(110),11901515.4699999988,11901515.4699999988,
FS(111),11957688.4599999990,11957688.4599999990,
FS(112),12092742.6699999999,12092742.6699999999,
FS(113),12109475.0499999989,12109475.0499999989,
FS(114),12243334.0899999999,12243334.0899999999,
FS(115),12132183.2799999993,12132183.2799999993,
FS(116),12178794.9100000001,12178794.9100000001,
FS(117),12157281.8499999996,12157281.8499999996,
FS(118),12249309.9399999995,12249309.9399999995,
FS(119),12150110.8299999982,12150110.8299999982,
FS(120),12185965.9299999978,12185965.9299999978,
FS(121),12312653.9499999993,12312653.9499999993,
FS(122),12298311.9100000001,12298311.9100000001,
FS(123),12375997.9599999990,12375997.9599999990,
FS(124),12435756.4599999990,12435756.4599999990,
