代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,11885244.9100000001
真實報酬,1885244.9100000001
趨勢值,0.0571805859

選擇檔數,1
找到最佳解世代,2706
找到最佳解實驗,1
Stock#,PG,
分配資金,10000000,
張數,111619,
剩餘資金,53.7899999996,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),10024556.1799999997,10024556.1799999997,
FS(3),10179706.5899999999,10179706.5899999999,
FS(4),10214308.4800000004,10214308.4800000004,
FS(5),10189752.2999999989,10189752.2999999989,
FS(6),10197565.6299999990,10197565.6299999990,
FS(7),10314765.5799999982,10314765.5799999982,
FS(8),10347135.0899999999,10347135.0899999999,
FS(9),10433081.7199999988,10433081.7199999988,
FS(10),10435314.0999999978,10435314.0999999978,
FS(11),10473264.5599999987,10473264.5599999987,
FS(12),10472148.3699999992,10472148.3699999992,
FS(13),10412990.2999999989,10412990.2999999989,
FS(14),10280163.6899999976,10280163.6899999976,
FS(15),10203146.5799999982,10203146.5799999982,
FS(16),10217657.0499999989,10217657.0499999989,
FS(17),10262304.6499999985,10262304.6499999985,
FS(18),10349367.4699999988,10349367.4699999988,
FS(19),10381736.9800000004,10381736.9800000004,
FS(20),10360529.3699999992,10360529.3699999992,
FS(21),10549165.4800000004,10549165.4800000004,
FS(22),10416338.8699999992,10416338.8699999992,
FS(23),10415222.6799999997,10415222.6799999997,
FS(24),10442011.2399999984,10442011.2399999984,
FS(25),10319230.3399999999,10319230.3399999999,
FS(26),10383969.3599999994,10383969.3599999994,
FS(27),10482194.0799999982,10482194.0799999982,
FS(28),10495588.3599999994,10495588.3599999994,
FS(29),10770171.0999999978,10770171.0999999978,
FS(30),10786913.9499999993,10786913.9499999993,
FS(31),10354948.4199999981,10354948.4199999981,
FS(32),10323695.0999999978,10323695.0999999978,
FS(33),10242213.2300000004,10242213.2300000004,
FS(34),10155150.4100000001,10155150.4100000001,
FS(35),10154034.2199999988,10154034.2199999988,
FS(36),9751089.6299999990,9751089.6299999990,
FS(37),10055809.5000000000,10055809.5000000000,
FS(38),10271234.1699999981,10271234.1699999981,
FS(39),10177474.2099999990,10177474.2099999990,
FS(40),10260072.2699999996,10260072.2699999996,
FS(41),10188636.1099999994,10188636.1099999994,
FS(42),10117199.9499999993,10117199.9499999993,
FS(43),10323695.0999999978,10323695.0999999978,
FS(44),10282396.0700000003,10282396.0700000003,
FS(45),10320346.5299999993,10320346.5299999993,
FS(46),10151801.8399999999,10151801.8399999999,
FS(47),10176358.0199999996,10176358.0199999996,
FS(48),10243329.4199999981,10243329.4199999981,
FS(49),10174125.6400000006,10174125.6400000006,
FS(50),10270117.9800000004,10270117.9800000004,
FS(51),10198681.8200000003,10198681.8200000003,
FS(52),10117199.9499999993,10117199.9499999993,
FS(53),10204262.7699999996,10204262.7699999996,
FS(54),10094876.1499999985,10094876.1499999985,
FS(55),10585999.7500000000,10585999.7500000000,
FS(56),10525725.4899999984,10525725.4899999984,
FS(57),10447592.1899999976,10447592.1899999976,
FS(58),10438662.6699999981,10438662.6699999981,
FS(59),10440895.0499999989,10440895.0499999989,
FS(60),10550281.6699999981,10550281.6699999981,
FS(61),10767938.7199999988,10767938.7199999988,
FS(62),10879557.7199999988,10879557.7199999988,
FS(63),10942064.3599999994,10942064.3599999994,
FS(64),10876209.1499999985,10876209.1499999985,
FS(65),10929786.2699999996,10929786.2699999996,
FS(66),10842723.4499999993,10842723.4499999993,
FS(67),10906346.2799999993,10906346.2799999993,
FS(68),10968852.9199999981,10968852.9199999981,
FS(69),11079355.7300000004,11079355.7300000004,
FS(70),11077123.3499999978,11077123.3499999978,
FS(71),10990060.5299999993,10990060.5299999993,
FS(72),10992292.9100000001,10992292.9100000001,
FS(73),11160837.5999999978,11160837.5999999978,
FS(74),11081588.1099999994,11081588.1099999994,
FS(75),11137397.6099999994,11137397.6099999994,
FS(76),11189858.5399999991,11189858.5399999991,
FS(77),11113957.6199999992,11113957.6199999992,
FS(78),11142978.5599999987,11142978.5599999987,
FS(79),11040289.0799999982,11040289.0799999982,
FS(80),11000106.2399999984,11000106.2399999984,
FS(81),10987828.1499999985,10987828.1499999985,
FS(82),11035824.3200000003,11035824.3200000003,
FS(83),11060380.5000000000,11060380.5000000000,
FS(84),11042521.4599999990,11042521.4599999990,
FS(85),11000106.2399999984,11000106.2399999984,
FS(86),10984479.5799999982,10984479.5799999982,
FS(87),11115073.8099999987,11115073.8099999987,
FS(88),11167534.7399999984,11167534.7399999984,
FS(89),11293664.2099999990,11293664.2099999990,
FS(90),11309290.8699999992,11309290.8699999992,
FS(91),11434304.1499999985,11434304.1499999985,
FS(92),11330498.4800000004,11330498.4800000004,
FS(93),11374029.8900000006,11374029.8900000006,
FS(94),11353938.4699999988,11353938.4699999988,
FS(95),11439885.0999999978,11439885.0999999978,
FS(96),11347241.3299999982,11347241.3299999982,
FS(97),11380727.0299999993,11380727.0299999993,
FS(98),11499043.1699999981,11499043.1699999981,
FS(99),11485648.8900000006,11485648.8900000006,
FS(100),11558201.2399999984,11558201.2399999984,
FS(101),11614010.7399999984,11614010.7399999984,
FS(102),11568246.9499999993,11568246.9499999993,
FS(103),11580525.0399999991,11580525.0399999991,
FS(104),11573827.8999999985,11573827.8999999985,
FS(105),11544806.9599999990,11544806.9599999990,
FS(106),11569363.1400000006,11569363.1400000006,
FS(107),11716700.2199999988,11716700.2199999988,
FS(108),11682098.3299999982,11682098.3299999982,
FS(109),11680982.1400000006,11680982.1400000006,
FS(110),11692144.0399999991,11692144.0399999991,
FS(111),11726745.9299999997,11726745.9299999997,
FS(112),11801530.6600000001,11801530.6600000001,
FS(113),11878547.7699999996,11878547.7699999996,
FS(114),11814924.9399999976,11814924.9399999976,
FS(115),11837248.7399999984,11837248.7399999984,
FS(116),11832783.9800000004,11832783.9800000004,
FS(117),11514669.8299999982,11514669.8299999982,
FS(118),11573827.8999999985,11573827.8999999985,
FS(119),11528064.1099999994,11528064.1099999994,
FS(120),11816041.1299999990,11816041.1299999990,
FS(121),11695492.6099999994,11695492.6099999994,
FS(122),11885244.9100000001,11885244.9100000001,
