代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10368766.9000000004
真實報酬,368766.9000000004
趨勢值,0.3178095907

選擇檔數,1
找到最佳解世代,2195
找到最佳解實驗,1
Stock#,MCD,
分配資金,10000000,
張數,127161,
剩餘資金,58.9599999999,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),10038148.2999999989,10038148.2999999989,
FS(3),10054679.2299999986,10054679.2299999986,
FS(4),9994913.5599999987,9994913.5599999987,
FS(5),10007629.6600000001,10007629.6600000001,
FS(6),10085197.8699999992,10085197.8699999992,
FS(7),10136062.2699999977,10136062.2699999977,
FS(8),10110630.0700000003,10110630.0700000003,
FS(9),10256865.2199999988,10256865.2199999988,
FS(10),10267038.0999999978,10267038.0999999978,
FS(11),10317902.5000000000,10317902.5000000000,
FS(12),10291198.6899999995,10291198.6899999995,
FS(13),10363680.4599999990,10363680.4599999990,
FS(14),10492113.0700000003,10492113.0700000003,
FS(15),10469224.0899999980,10469224.0899999980,
FS(16),10490841.4599999990,10490841.4599999990,
FS(17),10508644.0000000000,10508644.0000000000,
FS(18),10518816.8799999990,10518816.8799999990,
FS(19),10481940.1899999995,10481940.1899999995,
FS(20),10378939.7799999993,10378939.7799999993,
FS(21),10368766.9000000004,10368766.9000000004,
