代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10690040.0399999991
真實報酬,690040.0399999991
趨勢值,0.9178137295

選擇檔數,1
找到最佳解世代,1922
找到最佳解實驗,2
Stock#,MCD,
分配資金,10000000,
張數,70846,
剩餘資金,87.0999999996,
FS(1),10000000.0000000000,10000000.0000000000,
FS(2),10005667.6799999997,10005667.6799999997,
FS(3),10104143.6199999992,10104143.6199999992,
FS(4),10162945.7999999989,10162945.7999999989,
FS(5),10199077.2599999998,10199077.2599999998,
FS(6),10218914.1400000006,10218914.1400000006,
FS(7),10227415.6600000001,10227415.6600000001,
FS(8),10238751.0199999996,10238751.0199999996,
FS(9),10216788.7599999998,10216788.7599999998,
FS(10),10298261.6600000001,10298261.6600000001,
FS(11),10363439.9800000004,10363439.9800000004,
FS(12),10434994.4399999995,10434994.4399999995,
FS(13),10372649.9599999990,10372649.9599999990,
FS(14),10415157.5599999987,10415157.5599999987,
FS(15),10495922.0000000000,10495922.0000000000,
FS(16),10498755.8399999999,10498755.8399999999,
FS(17),10472542.8199999984,10472542.8199999984,
FS(18),10591564.0999999996,10591564.0999999996,
FS(19),10611400.9800000004,10611400.9800000004,
FS(20),10617068.6600000001,10617068.6600000001,
FS(21),10622027.8800000008,10622027.8800000008,
FS(22),10690040.0399999991,10690040.0399999991,
