代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10863994.2699999996
真實報酬,863994.2699999996
趨勢值,0.4044850319

選擇檔數,2
找到最佳解世代,2057
找到最佳解實驗,1
Stock#,UTX,WBA,
分配資金,5000000,5000000,
張數,45583,73778,
剩餘資金,0.7300000001,64.9400000003,
FS(1),5000000.0000000000,5000000.0000000000,10000000.0000000000,
FS(2),4999544.1700000009,4924746.4400000004,9924290.6100000013,
FS(3),5059257.9000000004,4971226.5800000001,10030484.4799999986,
FS(4),5069286.1600000001,5009591.1400000006,10078877.3000000007,
FS(5),5072932.8000000007,5061235.7400000002,10134168.5399999991,
FS(6),5153158.8799999999,4997048.8800000008,10150207.7599999998,
FS(7),5241589.9000000004,5060497.9600000009,10302087.8599999994,
FS(8),5173671.2300000004,5028035.6400000006,10201706.8700000010,
FS(9),5198286.0500000007,5386596.7200000007,10584882.7700000014,
FS(10),5112134.1800000006,5496525.9400000004,10608660.1199999992,
FS(11),5101194.2600000007,5418321.2600000007,10519515.5199999996,
FS(12),5161363.8200000003,5340854.3600000003,10502218.1799999997,
FS(13),5191904.4300000006,5311343.1600000001,10503247.5899999999,
FS(14),5331388.4100000001,5487672.5800000001,10819060.9900000002,
FS(15),5268939.7000000002,5402827.8800000008,10671767.5800000001,
FS(16),5339593.3500000006,5479557.0000000000,10819150.3499999996,
FS(17),5342784.1600000001,5644819.7200000007,10987603.8800000008,
FS(18),5329109.2600000007,5656624.2000000002,10985733.4600000009,
FS(19),5344151.6500000004,5641130.8200000003,10985282.4699999988,
FS(20),5326830.1100000003,5665477.5600000005,10992307.6699999999,
FS(21),5296745.3300000010,5610881.8399999999,10907627.1699999999,
FS(22),5242045.7300000004,5621948.5400000010,10863994.2699999996,
