代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10389770.4300000016
真實報酬,389770.4300000016
趨勢值,0.4078889708

選擇檔數,2
找到最佳解世代,2936
找到最佳解實驗,1
Stock#,GS,JPM,
分配資金,5000000,5000000,
張數,25312,78603,
剩餘資金,120.6400000000,63.1700000000,
FS(1),5000000.0000000000,5000000.0000000000,10000000.0000000000,
FS(2),5044802.2400000002,5087249.3300000001,10132051.5700000003,
FS(3),4993925.1199999992,5062096.3700000001,10056021.4900000002,
FS(4),4967600.6399999997,5024366.9299999997,9991967.5700000003,
FS(5),4996456.3199999994,5069956.6699999999,10066412.9900000002,
FS(6),5075176.6399999997,5147773.6399999997,10222950.2799999993,
FS(7),5106310.3999999994,5144629.5200000005,10250939.9199999999,
FS(8),5075936.0000000000,5137555.2500000000,10213491.2500000000,
FS(9),5098716.7999999998,5150131.7299999995,10248848.5300000012,
FS(10),5128838.0800000001,5191791.3199999994,10320629.4000000004,
FS(11),5137697.2799999993,5178428.8099999996,10316126.0899999999,
FS(12),5180474.5599999996,5220874.4299999997,10401348.9900000002,
FS(13),5199205.4399999995,5267250.2000000002,10466455.6400000006,
FS(14),5191105.5999999996,5225590.6100000003,10416696.2100000009,
FS(15),5187815.0399999991,5238953.1200000001,10426768.1600000001,
FS(16),5259954.2400000002,5224804.5800000001,10484758.8200000003,
FS(17),5224011.1999999993,5166638.3600000003,10390649.5600000005,
FS(18),5291847.3599999994,5224804.5800000001,10516651.9399999995,
FS(19),5277166.3999999994,5203581.7700000005,10480748.1699999999,
FS(20),5219201.9199999999,5170568.5099999998,10389770.4300000016,
