代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10930875.3300000001
真實報酬,930875.3300000001
趨勢值,0.4601329069

選擇檔數,5
找到最佳解世代,1790
找到最佳解實驗,1
Stock#,CSCO,DD,MMM,UTX,XOM,
分配資金,2000000,2000000,2000000,2000000,2000000,
張數,85178,32981,13447,22841,26215,
剩餘資金,20.5600000000,32.1600000000,27.6900000001,42.0399999999,57.6499999998,
FS(1),2000000.0000000000,2000000.0000000000,2000000.0000000000,2000000.0000000000,2000000.0000000000,10000000.0000000000,
FS(2),1944634.2999999998,2115103.6899999999,1988435.5800000003,1951120.2600000000,1955434.5000000000,9954728.3299999982,
FS(3),1967632.3600000001,2195247.5200000000,2050964.1300000004,1963454.3999999999,2057410.8500000001,10234709.2599999998,
FS(4),2005110.6799999999,2225919.8500000001,2063335.3700000001,2012790.9600000002,2092801.0999999999,10399957.9599999990,
FS(5),1949744.9800000002,2192938.8500000001,2063738.7800000003,2006395.4800000002,2099354.8500000001,10312172.9399999995,
FS(6),1953152.1000000001,2171501.2000000002,2069520.9900000002,1982184.0200000000,2127667.0499999998,10304025.3599999994,
FS(7),1929302.2600000000,2188651.3200000003,2080816.4700000002,1992690.8799999999,2099354.8500000001,10290815.7799999993,
FS(8),1917377.3400000001,2168203.1000000001,2050022.8400000001,1986295.3999999999,2080217.8999999997,10202116.5799999982,
FS(9),2102213.6000000001,2104219.9600000000,2026087.1799999999,1933761.0999999999,2086771.6499999997,10253053.4899999984,
FS(10),2138840.1400000001,2160947.2799999998,2070327.8100000003,1963225.9900000000,2124259.1000000001,10457600.3200000003,
FS(11),2201020.0800000001,2199535.0500000003,2091439.6000000001,1975331.7200000002,2129239.9499999997,10596566.4000000004,
FS(12),2253830.4399999999,2253953.7000000002,2106096.8300000001,2012790.9600000002,2149687.6499999999,10776359.5800000001,
FS(13),2251275.1000000001,2234165.1000000001,2108248.3500000001,2018272.8000000000,2161484.3999999999,10773445.7500000000,
FS(14),2261496.4600000000,2211408.2100000000,2103810.8399999999,2015303.4700000002,2162795.1499999999,10754814.1299999990,
FS(15),2268310.7000000002,2249336.3600000003,2120619.5899999999,2109865.2100000000,2159911.5000000000,10908043.3599999994,
FS(16),2224869.9199999999,2206461.0600000005,2100045.6799999997,2092277.6399999999,2129502.1000000001,10753156.3999999985,
FS(17),2241905.5200000000,2216355.3600000003,2114165.0299999998,2138188.0499999998,2137104.4499999997,10847718.4100000001,
FS(18),2265755.3600000003,2259230.6600000001,2137966.2200000002,2240058.9099999997,2149949.7999999998,11052960.9500000011,
FS(19),2249571.5400000000,2289243.3700000001,2128284.3799999999,2231379.3300000001,2143133.8999999999,11041612.5199999996,
FS(20),2229980.6000000001,2283306.7900000005,2109458.5800000001,2206939.4600000000,2101189.8999999999,10930875.3300000001,
