初始資金,10000000.0000000000
最後資金,12535268.0999999978
真實報酬,2535268.0999999978

二次趨勢線,-11.0798977318x^2 + 12705.0184288119x + 10000000.0000000000
加權每日預期報酬,8989.5593894126
風險,298988.7605972647
二次趨勢值,0.0300665462

平均每日預期報酬,39.4935625514
風險,298988.7605972647
二次趨勢值,0.0001320905

一次趨勢線,10615.0809795109x + 10000000.0000000000
每日預期報酬,10615.0809795109
風險,309104.8577566132
一次趨勢值,0.0343413593

投資組合檔數,3
Stock#,MCD,NKE,UNH,
FS(1),10000000.0000000000,
FS(2),10119179.1999999993,
FS(3),10097545.1799999997,
FS(4),10164966.0600000005,
FS(5),10058606.8799999990,
FS(6),9955877.7000000011,
FS(7),10137063.4800000004,
FS(8),10119030.6799999997,
FS(9),10175087.0000000000,
FS(10),10184288.2400000002,
FS(11),10140861.0600000005,
FS(12),10213281.9800000004,
FS(13),10210208.2199999988,
FS(14),10335640.4600000009,
FS(15),10460302.3799999990,
FS(16),10468813.0600000005,
FS(17),10609305.1799999997,
FS(18),10634343.1999999993,
FS(19),10615783.1999999993,
FS(20),10738812.0800000019,
FS(21),10653313.9000000004,
FS(22),10684834.5199999996,
FS(23),10707981.2200000007,
FS(24),10521452.9599999990,
FS(25),10623965.6400000006,
FS(26),10463632.3200000003,
FS(27),10380997.0999999996,
FS(28),10556232.3599999994,
FS(29),10527089.8599999994,
FS(30),10679990.8799999990,
FS(31),10619723.2599999998,
FS(32),10758488.0399999991,
FS(33),10775600.1999999993,
FS(34),10896546.8599999994,
FS(35),10931153.5400000010,
FS(36),10900224.2599999998,
FS(37),10746981.2000000011,
FS(38),10732284.9000000004,
FS(39),10782044.8399999999,
FS(40),10945075.8599999994,
FS(41),10824720.2200000007,
FS(42),10728901.1600000001,
FS(43),10713156.6200000010,
FS(44),10742835.1799999997,
FS(45),10730132.0599999987,
FS(46),10818486.0399999991,
FS(47),10814509.3599999994,
FS(48),10846695.3399999999,
FS(49),10819834.8800000008,
FS(50),10851395.1400000006,
FS(51),10740420.7599999998,
FS(52),10846381.6600000001,
FS(53),10680978.7199999988,
FS(54),10776000.1999999993,
FS(55),10761424.7800000012,
FS(56),10817693.0400000010,
FS(57),10836219.2400000002,
FS(58),10906472.0800000001,
FS(59),10746756.6199999992,
FS(60),10763586.8599999994,
FS(61),10658386.4600000009,
FS(62),10524198.7199999988,
FS(63),10695511.3399999999,
FS(64),10679766.1600000001,
FS(65),10627564.7799999993,
FS(66),10633408.6600000001,
FS(67),10731883.6199999992,
FS(68),10848250.3200000003,
FS(69),10807090.0800000001,
FS(70),10803674.8599999994,
FS(71),10811980.7599999998,
FS(72),10954320.4800000004,
FS(73),11046910.4600000009,
FS(74),11052813.9199999999,
FS(75),11167608.4800000004,
FS(76),11167781.9000000004,
FS(77),11105664.4399999995,
FS(78),11069636.5199999996,
FS(79),10971609.5000000000,
FS(80),10995375.6399999987,
FS(81),10902525.4199999999,
FS(82),10878554.8800000008,
FS(83),10881031.4000000004,
FS(84),10831054.8399999999,
FS(85),10872488.1999999993,
FS(86),10791798.6000000015,
FS(87),10763226.8399999999,
FS(88),10745347.8399999999,
FS(89),10723673.3600000013,
FS(90),10864478.4199999999,
FS(91),10918432.0800000001,
FS(92),10843825.2600000016,
FS(93),10842530.9199999999,
FS(94),10977781.8399999999,
FS(95),10950060.2400000002,
FS(96),11064984.9599999990,
FS(97),11063926.0199999996,
FS(98),11099334.2400000002,
FS(99),11202368.6799999997,
FS(100),11036460.9000000004,
FS(101),11067745.5800000001,
FS(102),11313559.6400000006,
FS(103),11108923.8399999999,
FS(104),11133086.5000000000,
FS(105),11252315.8799999990,
FS(106),11234267.9600000009,
