初始資金,10000000.0000000000
最後資金,12978887.0800000001
真實報酬,2978887.0800000001

二次趨勢線,-5.0069810829x^2 + 12650.3938379254x + 10000000.0000000000
加權每日預期報酬,10978.0621562298
風險,157068.6528505106
二次趨勢值,0.0698933998

平均每日預期報酬,45.5745663444
風險,157068.6528505106
二次趨勢值,0.0002901570

一次趨勢線,11709.7110147119x + 10000000.0000000000
每日預期報酬,11709.7110147119
風險,160956.2831967867
一次趨勢值,0.0727508786

投資組合檔數,5
Stock#,HD,KO,TRV,V,WMT,
FS(1),10000000.0000000000,
FS(2),9960501.1899999995,
FS(3),9992783.1400000006,
FS(4),9846645.2500000000,
FS(5),9929740.1699999999,
FS(6),10006057.2699999996,
FS(7),10039101.1500000004,
FS(8),10087620.2300000004,
FS(9),10164907.8299999982,
FS(10),10189997.4599999990,
FS(11),10195714.1799999997,
FS(12),10169607.3699999992,
FS(13),10197954.0300000012,
FS(14),10183896.9899999984,
FS(15),10196600.2100000009,
FS(16),10194032.9499999993,
FS(17),10227069.9199999981,
FS(18),10323397.3100000005,
FS(19),10297845.0700000003,
FS(20),10320600.1299999990,
FS(21),10331101.1799999997,
FS(22),10368388.9899999984,
FS(23),10385307.9399999995,
FS(24),10372164.7900000010,
FS(25),10318700.2599999998,
FS(26),10388153.5299999993,
FS(27),10297195.5000000000,
FS(28),10156902.8599999994,
FS(29),10197090.4700000007,
FS(30),10342561.2099999990,
FS(31),10338468.6799999997,
FS(32),10407153.3900000006,
FS(33),10558596.0399999991,
FS(34),10539527.6200000010,
FS(35),10574210.1899999995,
FS(36),10635525.7000000011,
FS(37),10465096.8199999984,
FS(38),10451859.8299999982,
FS(39),10553319.7400000002,
FS(40),10685318.6100000013,
FS(41),10697864.2200000007,
FS(42),10679585.0899999999,
FS(43),10736126.3200000003,
FS(44),10746618.3899999987,
FS(45),10645237.4800000004,
FS(46),10616574.0300000012,
FS(47),10632628.8299999982,
FS(48),10578407.6699999981,
FS(49),10517514.8499999996,
FS(50),10599772.3900000006,
FS(51),10592737.5600000005,
FS(52),10518940.6999999993,
FS(53),10454931.5099999979,
FS(54),10444596.5899999999,
FS(55),10346303.1500000004,
FS(56),10284534.7299999986,
FS(57),10421327.4600000009,
FS(58),10503952.4199999999,
FS(59),10503952.4199999999,
FS(60),10685573.0199999996,
FS(61),10646136.3799999990,
FS(62),10704651.6200000010,
FS(63),10600374.1799999997,
FS(64),10570140.5500000007,
FS(65),10339781.9900000002,
FS(66),10429889.5600000005,
FS(67),10416711.7500000000,
FS(68),10614225.1200000010,
