初始資金,10000000.0000000000
最後資金,12752161.9399999976
真實報酬,2752161.9399999976

二次趨勢線,-19.8808285306x^2 + 17575.5731664884x + 10000000.0000000000
加權每日預期報酬,10882.3608945332
風險,227582.5958406005
二次趨勢值,0.0478171929

平均每日預期報酬,49.7846172550
風險,227582.5958406005
二次趨勢值,0.0002187541

一次趨勢線,13810.6560265051x + 10000000.0000000000
每日預期報酬,13810.6560265051
風險,268171.2853333295
一次趨勢值,0.0514993841

投資組合檔數,4
Stock#,HD,JPM,NKE,UNH,
FS(1),10000000.0000000000,
FS(2),9939358.6500000004,
FS(3),10007784.8400000017,
FS(4),10149059.8399999999,
FS(5),10142536.7099999990,
FS(6),10057076.1100000013,
FS(7),10054828.9299999997,
FS(8),10050898.9299999997,
FS(9),10026375.3300000001,
FS(10),10026137.1099999994,
FS(11),10072097.8600000013,
FS(12),10116731.8099999987,
FS(13),10215935.0000000000,
FS(14),10213867.4799999986,
FS(15),10156960.2699999996,
FS(16),10094810.1099999994,
FS(17),10235266.0300000012,
FS(18),10049739.9100000001,
FS(19),10411989.3100000005,
FS(20),10388862.9299999997,
FS(21),10348824.2200000007,
FS(22),10222439.8800000008,
FS(23),10267968.9700000007,
FS(24),10428737.7499999981,
FS(25),10355062.0299999993,
FS(26),10233276.0400000010,
FS(27),10419336.1900000013,
FS(28),10236987.1699999999,
FS(29),10211023.5700000003,
FS(30),10044026.9800000004,
FS(31),9981031.0000000000,
FS(32),9799677.2299999986,
FS(33),9961195.4399999995,
FS(34),10130572.5099999998,
FS(35),10257400.9900000002,
FS(36),10500929.4099999983,
FS(37),10398488.6600000001,
FS(38),10506241.4900000002,
FS(39),10584699.2400000002,
FS(40),10631188.9099999983,
FS(41),10744001.0300000012,
FS(42),10718586.8699999992,
FS(43),10812364.0700000003,
FS(44),10890101.0700000003,
FS(45),10878434.6400000006,
FS(46),10867713.3300000001,
FS(47),10946917.0499999989,
FS(48),11001025.4800000004,
FS(49),10919858.2100000009,
FS(50),11023317.4499999993,
FS(51),11023985.6300000008,
FS(52),11029000.6200000010,
FS(53),11044988.7900000010,
FS(54),10983827.3300000001,
FS(55),11039271.7999999989,
FS(56),11052348.4299999997,
FS(57),11051677.1999999993,
FS(58),11065860.1399999987,
FS(59),11098892.0199999996,
FS(60),11146077.0400000010,
FS(61),11088427.3800000008,
FS(62),11130871.6199999992,
FS(63),11232304.0700000003,
FS(64),11173328.2500000000,
FS(65),11231833.2200000007,
FS(66),11305474.7200000007,
FS(67),11293603.7400000002,
FS(68),11395760.8699999992,
FS(69),11353222.4399999995,
FS(70),11332726.7899999991,
FS(71),11203070.6299999990,
FS(72),11254637.3599999994,
FS(73),11143076.1099999994,
FS(74),11076097.6299999990,
FS(75),10823471.7599999998,
FS(76),11066745.4000000004,
FS(77),11356902.2099999990,
FS(78),11346913.3399999999,
FS(79),11440995.4499999993,
FS(80),11466513.9700000007,
FS(81),11466199.8300000001,
FS(82),11487609.9000000004,
FS(83),11534319.7799999993,
FS(84),11536952.8800000008,
FS(85),11458635.4899999984,
FS(86),11368338.8800000008,
FS(87),11130943.4399999995,
FS(88),11033847.0899999980,
FS(89),11222286.9399999995,
FS(90),11547724.6399999987,
FS(91),11391756.6299999990,
FS(92),11319226.3200000003,
FS(93),11289280.2799999993,
FS(94),11140864.2699999996,
FS(95),11024225.5099999998,
FS(96),11192491.4700000007,
FS(97),11174622.7100000009,
FS(98),11293760.9800000004,
FS(99),11639527.9900000002,
FS(100),11538127.5700000003,
FS(101),11564071.9100000001,
FS(102),11402325.1099999994,
FS(103),11247991.6899999995,
FS(104),11441631.2900000010,
FS(105),11126334.6699999999,
FS(106),11191650.7999999989,
FS(107),11381547.9199999999,
FS(108),11376718.2400000002,
FS(109),11460236.7300000004,
FS(110),11424666.7699999996,
FS(111),11350863.1300000008,
FS(112),11563171.2899999991,
FS(113),11529584.0399999991,
FS(114),11651753.7899999991,
FS(115),11638224.3399999980,
FS(116),11662841.1500000004,
FS(117),11687770.4099999983,
FS(118),11663153.0400000010,
FS(119),11836740.3900000006,
FS(120),11930892.1399999987,
FS(121),12099622.9599999990,
FS(122),12105174.5800000001,
FS(123),12092492.3599999994,
FS(124),12065560.1299999990,
FS(125),12197661.8499999996,
FS(126),12135509.2499999981,
FS(127),12119558.4700000007,
FS(128),12203364.2599999998,
FS(129),12012982.0000000000,
FS(130),12135332.9500000011,
FS(131),11897413.4000000004,
FS(132),11893446.6799999997,
FS(133),12140007.1299999990,
FS(134),12061634.8699999992,
FS(135),12257502.7099999990,
FS(136),12198744.9799999986,
FS(137),12317520.5700000003,
FS(138),12317621.5800000001,
FS(139),12473102.8900000006,
FS(140),12389308.1599999983,
FS(141),12311162.5999999996,
FS(142),12109737.8100000005,
FS(143),12073205.0199999996,
FS(144),12182449.1900000013,
FS(145),12381331.5400000010,
FS(146),12241354.4000000004,
FS(147),12152890.2799999993,
FS(148),12215992.5699999984,
FS(149),12237504.3900000006,
FS(150),12221685.3800000008,
FS(151),12328224.4000000004,
FS(152),12324479.2599999998,
FS(153),12342178.9700000007,
FS(154),12324372.8700000010,
FS(155),12378431.0400000010,
FS(156),12345215.5800000001,
FS(157),12452009.2700000014,
FS(158),12250651.1799999997,
FS(159),12329900.7999999989,
FS(160),12329155.6100000013,
FS(161),12303660.3100000005,
FS(162),12367693.1799999997,
FS(163),12359580.7400000002,
FS(164),12213802.3799999990,
FS(165),12214193.3699999992,
FS(166),12093015.8399999999,
FS(167),11925114.2799999993,
FS(168),12123529.0099999979,
FS(169),12225270.1399999987,
FS(170),12109328.8100000005,
FS(171),12093240.8599999994,
FS(172),12240842.6300000008,
FS(173),12406494.0599999987,
FS(174),12374203.2699999996,
FS(175),12370431.2699999996,
FS(176),12369023.8699999992,
FS(177),12529426.8700000010,
FS(178),12632688.4399999995,
FS(179),12688854.7699999996,
FS(180),12676913.7500000000,
FS(181),12667462.4099999983,
FS(182),12642607.4600000009,
FS(183),12615265.3300000001,
FS(184),12479295.8699999992,
FS(185),12560760.4100000001,
FS(186),12538162.3999999985,
FS(187),12496969.5200000014,
FS(188),12508789.7499999981,
FS(189),12454374.6500000004,
FS(190),12555901.2000000011,
FS(191),12426920.0499999989,
FS(192),12441742.4700000007,
FS(193),12399545.5199999996,
FS(194),12400517.2099999990,
FS(195),12593114.7300000004,
